width,batch-time,learning-rate,reg-param,parameter-index,sample,replicate,unknown_param_train_rmse,unknown_param_test_rmse,unknown_param_attempts,unknown_param_err,J0_percent_err,J0_fit,J0_true,k2_percent_err,k2_fit,k2_true,k3_percent_err,k3_fit,k3_true,k4_percent_err,k4_fit,k4_true,k5_percent_err,k5_fit,k5_true,k6_percent_err,k6_fit,k6_true,k_percent_err,k_fit,k_true,kappa_percent_err,kappa_fit,kappa_true,psi_percent_err,psi_fit,psi_true,N_percent_err,N_fit,N_true,A_percent_err,A_fit,A_true
5.0,32.0,0.1,0.0,2.0,6.0,3.0,0.15337425470352173,0.18149982392787933,1,39.86415152027212,0.7542607900692596,0.614348024826851,2.5,0.14414729380827426,5.1351162371503545,6.0,0.19110018360040604,12.942397062393503,16.0,0.20187160657937342,79.81283934206266,100,0.012231198891726226,1.2643440654185905,1.28,0.48278868762691024,6.206535748477077,12.0,2.4203967435034413,6.156714138306194,1.8,0.25159295427908673,9.729291594371873,13.0,0.6033838997662416,0.16033838997662417,0.1,0.2653818097995322,0.7346181902004678,1.0,0.02664731422266864,3.8934107431093254,4.0
5.0,32.0,0.1,1.0,0.0,15.0,2.0,0.16767749190330505,0.08391036093235016,1,36.87814802051745,0.39552249709875903,3.4888062427468975,2.5,0.39560897852268617,8.373653871136117,6.0,0.46979319403724595,8.483308895404065,16.0,0.09661126222075879,90.33887377792412,100,0.2084196219621479,1.0132228838884507,1.28,0.5568364413604787,5.317962703674255,12.0,2.41068694695496,6.139236504518927,1.8,0.3110806168256589,8.955951981266434,13.0,1.6848439071328787,0.2684843907132879,0.1,0.42463088232105983,0.5753691176789402,1.0,0.10316409280962047,4.412656371238482,4.0
5.0,32.0,0.1,10.0,3.0,11.0,2.0,0.18204817175865173,0.15432895720005035,5,37.5745436466245,0.5153224260083717,1.2116939349790707,2.5,0.21350054744821087,7.281003284689265,6.0,0.49108286861851913,8.142674102103694,16.0,0.09515019344801999,109.515019344802,100,0.004078107844464676,1.2852199780409148,1.28,0.5266992198465763,5.679609361841084,12.0,2.587890041368192,6.458202074462745,1.8,0.4245611665458378,7.480704834904109,13.0,1.7023689740271726,0.2702368974027173,0.1,0.3484777975796717,0.6515222024203283,1.0,0.1527666258687863,4.611066503475145,4.0
5.0,32.0,0.1,10.0,9.0,7.0,1.0,0.3211444616317749,0.26390552520751953,1,38.50014026303905,0.5464594804450278,1.1338512988874305,2.5,0.2542895695685338,4.474262582588797,6.0,0.5227002666816014,7.636795733094378,16.0,0.09440494187612984,90.55950581238702,100,0.1356505905282912,1.1063672441237873,1.28,0.5354545653682808,5.57454521558063,12.0,2.841456817540494,6.914622271572889,1.8,0.4042133631230028,7.745226279400963,13.0,1.2246709672385558,0.2224670967238556,0.1,0.1405699666593353,0.8594300333406647,1.0,0.14325877353649408,4.573035094145976,4.0
5.0,32.0,0.1,10.0,7.0,13.0,2.0,0.24000900983810425,0.16596004366874695,1,34.256531701821366,0.6174048693151333,0.9564878267121669,2.5,0.5422872879489692,2.746276272306185,6.0,0.4417503046649085,8.931995125361464,16.0,0.07695352545433223,92.30464745456678,100,0.2097181099773606,1.0115608192289784,1.28,0.4611292506624676,6.466448992050388,12.0,2.7342781042964535,6.721700587733616,1.8,0.23624703544994136,16.071211460849238,13.0,1.1281844440301854,0.21281844440301856,0.1,0.4461899596736252,1.4461899596736252,1.0,0.08550693484695704,4.342027739387828,4.0
5.0,32.0,0.1,0.1,6.0,13.0,3.0,0.28786858916282654,0.18539193272590637,1,36.100102097329,0.4381081658698327,1.4047295853254183,2.5,0.4721248971871526,3.167250616877084,6.0,0.5116381946897717,7.813788884963653,16.0,0.10201466210026382,89.79853378997362,100,0.18839770045748164,1.0388509434144235,1.28,0.6505564166368386,4.193323000357936,12.0,0.2362470354499414,2.2252446638098946,1.8,0.3580850679823144,8.344894116229913,13.0,0.16233608340844155,0.08376639165915585,0.1,0.15371813116899613,1.1537181311689961,1.0,0.1215691577878284,4.486276631151314,4.0
5.0,32.0,0.1,1.0,7.0,9.0,2.0,0.10482741892337799,0.07911457866430283,1,31.699740572545775,0.7889835716701782,0.5275410708245546,2.5,0.1961641983957283,4.82301480962563,6.0,0.5361254944086176,7.421992089462119,16.0,0.05717258693406109,94.28274130659389,100,0.06624189562014128,1.1952103736062192,1.28,0.70872806144202,3.49526326269576,12.0,2.4213628923812727,6.158453206286291,1.8,0.029842813113221976,12.612043429528114,13.0,0.8373969633974007,0.18373969633974008,0.1,0.18977924512197397,0.810220754878026,1.0,0.16139369178351348,4.645574767134054,4.0
5.0,32.0,0.1,0.1,4.0,19.0,1.0,0.23630861937999725,0.24835263192653656,1,29.625498783543126,0.881382518934425,0.2965437026639374,2.5,0.0018407826599114625,6.011044695959469,6.0,0.5271896100210749,7.564966239662801,16.0,0.0012376393664072793,99.87623606335927,100,0.7782794100389229,2.2761976448498213,1.28,0.6690672811295504,3.971192626445396,12.0,2.8699657514682606,6.965938352642869,1.8,0.2389471448799584,9.89368711656054,13.0,2.0919854201163393,0.30919854201163394,0.1,0.28361478596495515,0.7163852140350448,1.0,0.2655326277015819,5.062130510806328,4.0
5.0,32.0,0.1,10.0,0.0,13.0,3.0,0.23138770461082458,0.2823618948459625,1,28.562111620208952,0.23624703544994147,3.0906175886248537,2.5,0.13113501328254276,6.786810079695257,6.0,0.49428698571228513,8.091408228603438,16.0,0.04238541828893347,95.76145817110665,100,0.026966838448553437,1.3145175532141484,1.28,0.4735175596063546,6.3177892847237445,12.0,2.7386811637461714,6.729626094743108,1.8,0.24893841189338636,9.763800645385977,13.0,1.1679230753743366,0.21679230753743367,0.1,0.3084983580727716,0.6915016419272284,1.0,0.18242649203529893,4.729705968141196,4.0
5.0,32.0,0.1,10.0,3.0,1.0,3.0,0.09832002967596054,0.13842885196208954,1,60.93320164920059,0.337638316448844,1.65590420887789,2.5,0.253116526067285,4.48130084359629,6.0,0.5262097990487553,7.580643215219916,16.0,0.402530432002929,59.7469567997071,100,0.30614114174457757,0.8881393385669407,1.28,0.3158611871441385,8.209665754270338,12.0,2.4462911870553734,6.203324136699672,1.8,0.04007983109046798,13.521037804176084,13.0,0.49213447416269984,0.14921344741627,0.1,0.08507455475305337,0.9149254452469466,1.0,0.16429046659849678,4.657161866393987,4.0
5.0,32.0,0.1,10.0,9.0,17.0,2.0,0.09814014285802841,0.18297407031059265,1,28.4404414491338,0.4896792332223699,1.2758019169440753,2.5,0.5145197774182905,2.912881335490257,6.0,0.38261888388486853,9.878097857842103,16.0,0.02904133205736258,97.09586679426374,100,0.03985997598692937,1.3310207692632696,1.28,0.40615536572235716,7.126135611331714,12.0,3.1978117071366468,7.5560610728459645,1.8,0.2511235332760198,9.735394067411743,13.0,2.0526837578295685,0.30526837578295685,0.1,0.5753186734235156,1.5753186734235156,1.0,0.09423753527543188,4.3769501411017275,4.0
5.0,32.0,0.1,0.0,5.0,12.0,1.0,0.1695357859134674,0.23460392653942108,1,21.540195978196017,0.24127704125915814,1.8968073968521046,2.5,0.13043319894105965,6.782599193646358,6.0,0.46270408095693905,8.596734704688975,16.0,0.037767856728121246,96.22321432718788,100,0.021217792790687376,1.3071587747720799,1.28,0.16356185053590666,13.96274220643088,12.0,2.581923289920851,6.447461921857532,1.8,0.10956693817098923,11.57562980377714,13.0,0.28375202412350015,0.07162479758764999,0.1,0.3359097996844814,0.6640902003155186,1.0,0.1370837779746077,4.548335111898431,4.0
5.0,32.0,0.1,1.0,5.0,4.0,2.0,0.23875302076339722,0.1022149994969368,1,34.93189498707049,0.6760924791270414,0.8097688021823964,2.5,0.2834225200457629,7.700535120274577,6.0,0.5509777760979286,7.184355582433143,16.0,0.09028197057632681,90.97180294236732,100,0.08823452952100626,1.167059802213112,1.28,0.28342251588278655,8.598929809406561,12.0,2.745422679761495,6.741760823570691,1.8,0.3000101704882401,9.09986778365288,13.0,1.6613092970845469,0.2661309297084547,0.1,0.4419518478849741,0.5580481521150259,1.0,0.18332524697180164,4.7333009878872065,4.0
5.0,32.0,0.1,0.0,9.0,15.0,3.0,0.23705901205539703,0.1752484291791916,1,35.062935898452416,0.5797557894025618,1.0506105264935957,2.5,0.5112094310338678,2.9327434137967927,6.0,0.4956012350664365,8.070380238937016,16.0,0.06550860989593615,93.44913901040638,100,0.09786064868909233,1.1547383696779618,1.28,0.48927689712547967,6.128677234494244,12.0,2.8211610162215885,6.878089829198859,1.8,0.30519794115490073,9.03242676498629,13.0,0.853738674654689,0.1853738674654689,0.1,0.3955224970987592,1.3955224970987592,1.0,0.1356663158704039,4.542665263481616,4.0
5.0,32.0,0.1,0.1,8.0,3.0,1.0,0.09967637062072754,0.12097348272800446,1,28.6119982195123,0.9179259918158019,0.20518502046049528,2.5,0.26711478525855153,7.602688711551309,6.0,0.42791506130182644,9.153359019170777,16.0,0.06431573945733149,93.56842605426685,100,0.08310787705740827,1.3863780826334826,1.28,0.3677205681560265,7.587353182127682,12.0,2.371615967388766,6.068908741299778,1.8,0.14615336425806752,11.100006264645122,13.0,0.32555371251642456,0.06744462874835755,0.1,0.35646510866643244,0.6435348913335676,1.0,0.08983293619514487,4.3593317447805795,4.0
5.0,32.0,0.1,10.0,0.0,9.0,1.0,0.09777063876390457,0.10601513832807541,1,27.586567276445525,0.0298428131132221,2.4253929672169448,2.5,0.29669416949202976,4.2198349830478215,6.0,0.4774505612060945,8.360791020702488,16.0,0.02444019000450254,97.55598099954975,100,0.09822920680975268,1.1542666152835166,1.28,0.4892312218677987,6.129225337586416,12.0,3.07208992293314,7.3297618612796525,1.8,0.26068449768112767,9.61110153014534,13.0,0.7443959211958301,0.17443959211958301,0.1,0.035896975059893865,1.0358969750598939,1.0,0.1557655753796674,4.62306230151867,4.0
5.0,32.0,0.1,1.0,2.0,13.0,3.0,0.11283466219902039,0.14411447942256927,1,22.87966355609314,0.8168490372821624,0.4578774067945938,2.5,0.22954584062002073,4.622724956279876,6.0,0.23624703544994152,19.779952567199064,16.0,0.05162684239131863,94.83731576086814,100,0.05526135033089071,1.20926547157646,1.28,0.4270950550677497,6.874859339187004,12.0,2.6435389553018607,6.5583701195433495,1.8,0.023740587268056227,12.691372365515269,13.0,1.0271272618227005,0.20271272618227007,0.1,0.01898998730995405,0.981010012690046,1.0,0.03326336401996077,3.866946543920157,4.0
5.0,32.0,0.1,10.0,9.0,12.0,2.0,0.11989948898553848,0.19535931944847107,1,36.950600000107656,0.6842734440030963,0.7893163899922593,2.5,0.3964615966196166,3.6212304202823002,6.0,0.4396315238845151,8.965895617847758,16.0,0.09158147153520176,90.84185284647982,100,0.19152519610804303,1.525152251018295,1.28,0.471255532513172,6.344933609841936,12.0,3.1162946336409054,7.4093303405536295,1.8,0.3431108962714698,8.539558348470893,13.0,0.8794654800633847,0.18794654800633848,0.1,0.16356185053590688,1.1635618505359069,1.0,0.11184906072711476,4.447396242908459,4.0
5.0,32.0,0.1,0.1,10.0,11.0,3.0,0.1697414368391037,0.18719582259655,1,34.16215147231567,0.09399376206000767,2.265015594849981,2.5,0.1495446551303584,6.89726793078215,6.0,0.48143198464958536,8.297088245606634,16.0,0.09537123314691655,90.46287668530834,100,0.3004010346728811,0.8954866756187122,1.28,0.551593581204514,5.380877025545833,12.0,1.7919802529705262,5.025564455346947,1.8,0.3617603888692582,8.297114944699644,13.0,0.9659044363871102,0.19659044363871103,0.1,0.3805870403849393,0.6194129596150607,1.0,0.09515019344801945,4.380600773792078,4.0
5.0,32.0,0.1,0.0,2.0,8.0,2.0,0.1661522388458252,0.1585090458393097,1,23.9099535071087,0.6532546518671991,0.8668633703320021,2.5,0.38602454158256133,3.683852750504632,6.0,0.08688323667135034,14.609868213258395,16.0,0.06585142008281522,93.41485799171848,100,0.1682582818821013,1.4953706008090897,1.28,0.4062719647504311,7.124736422994827,12.0,1.9282323363789327,5.270818205482079,1.8,0.23526102320019598,9.941606698397452,13.0,0.8406612268681207,0.18406612268681208,0.1,0.08691392373053852,1.0869139237305385,1.0,0.0486425254014925,3.80542989839403,4.0
5.0,32.0,0.1,0.1,1.0,16.0,2.0,0.4766858220100403,0.4380522072315216,1,30.18685359605519,0.35883129970835936,1.6029217507291016,2.5,0.48269776045635443,8.896186562738126,6.0,0.557223403397407,7.084425545641489,16.0,0.015024189672034964,98.4975810327965,100,0.23260184130001504,0.9822696431359808,1.28,0.4770115880959089,6.275860942849094,12.0,2.9637223581818617,7.134700244727351,1.8,0.2175186475078542,10.172257582397895,13.0,3.856268507237681,0.48562685072376816,0.1,0.4728994940527863,0.5271005059472137,1.0,0.23318923534080604,4.932756941363224,4.0
5.0,32.0,0.1,1.0,3.0,15.0,3.0,0.23908668756484985,0.32226794958114624,1,69.5097911382473,0.36276307961046783,1.5930923009738305,2.5,0.07006678167997205,5.579599309920168,6.0,0.49580302312769964,8.067151629956806,16.0,0.39552249709875953,139.55224970987595,100,0.11541211211046047,1.1322724964986106,1.28,0.6449614318110605,4.260462818267274,12.0,2.757593258515892,6.763667865328606,1.8,0.5312795995796328,6.093365205464774,13.0,1.6555621048810438,0.2655562104881044,0.1,0.2222227617943755,0.7777772382056245,1.0,0.13800958796043306,4.552038351841732,4.0
5.0,32.0,0.1,0.0,0.0,13.0,3.0,0.13052552938461304,0.11266440153121948,2,27.130016785125882,0.23624703544994147,3.0906175886248537,2.5,0.16066102953282954,5.036033822803023,6.0,0.48578318670720466,8.227469012684725,16.0,0.0007513836078510395,99.9248616392149,100,0.18683129364004836,1.0408559441407381,1.28,0.6426363777469682,4.2883634670363815,12.0,2.694784295004364,6.650611731007855,1.8,0.3131436954860459,8.929131958681403,13.0,1.449578973414759,0.2449578973414759,0.1,0.12626855889599786,0.8737314411040021,1.0,0.14606921345421564,4.584276853816863,4.0
5.0,32.0,0.1,0.1,7.0,15.0,1.0,0.13313482701778412,0.10691074281930923,1,39.97944033947819,0.5428451929375477,1.1428870176561308,2.5,0.01416891088146377,5.914986534711217,6.0,0.5339167851819095,7.457331437089446,16.0,0.15283891172769742,84.71610882723026,100,0.01664219072895108,1.2586979958669426,1.28,0.3942275122528591,7.2692698529656905,12.0,2.085413200471343,5.553743760848417,1.8,0.3955224970987587,18.141792462283863,13.0,0.6415921000520066,0.16415921000520067,0.1,0.2724590428985295,0.7275409571014705,1.0,0.1816418822404664,4.726567528961866,4.0
5.0,32.0,0.1,1.0,4.0,6.0,1.0,0.45773935317993164,0.2774963676929474,1,23.138840909985163,0.336197993627252,1.65950501593187,2.5,0.1576439026796345,5.054136583922193,6.0,0.5022202026576595,7.964476757477447,16.0,0.016208709940774214,98.37912900592258,100,0.191100183600406,1.0353917649914803,1.28,0.394773797491977,7.262714430096276,12.0,1.8393255852933017,5.110786053527943,1.8,0.17882577935584856,10.675264868373969,13.0,1.784505881473058,0.27845058814730583,0.1,0.14786404876882542,0.8521359512311746,1.0,0.1880896615642258,4.752358646256903,4.0
5.0,32.0,0.1,0.0,6.0,4.0,3.0,0.4218575358390808,0.4145065248012543,1,29.272465558263566,0.895603318772884,0.2609917030677901,2.5,0.07389923698916719,5.556604578064997,6.0,0.4788220838544197,8.338846658329285,16.0,0.05458305913087472,94.54169408691253,100,0.00416786563313884,1.2746651319895823,1.28,0.49171898150819043,6.099372221901715,12.0,0.2834225158827867,1.289839471410984,1.8,0.4791459039741233,6.771103248336397,13.0,0.38201453245142625,0.13820145324514263,0.1,0.20539029925788121,0.7946097007421188,1.0,0.14549772644345338,4.5819909057738135,4.0
5.0,32.0,0.1,0.0,5.0,13.0,3.0,0.1479225605726242,0.2473089098930359,1,20.549560807790225,0.5137402821901109,1.2156492945247226,2.5,0.06681360303258883,5.599118381804467,6.0,0.48241332388535274,8.281386817834356,16.0,0.011763134083994231,101.17631340839942,100,0.11321584879867251,1.4249162864623008,1.28,0.2362470354499416,14.8349644253993,12.0,3.365485659248116,7.857874186646609,1.8,0.007405114605619682,12.903733510126944,13.0,0.8919699095150099,0.189196990951501,0.1,0.22072685721671037,0.7792731427832896,1.0,0.13136416425121844,4.525456657004874,4.0
5.0,32.0,0.1,0.0,9.0,6.0,3.0,0.17809303104877472,0.21393220126628876,1,35.95097059534265,0.6089401442973376,0.9776496392566559,2.5,0.15276301460693054,5.083421912358417,6.0,0.5223484594772545,7.642424648363927,16.0,0.07258625562550762,92.74137443744924,100,0.25256331685155453,0.9567189544300102,1.28,0.5642057998230662,5.229530402123206,12.0,2.2806766427848126,5.905217957012662,1.8,0.45995656983693345,7.020564592119865,13.0,0.9248073030228984,0.19248073030228985,0.1,0.19110018360040615,0.8088998163995939,1.0,0.10846407763215438,4.4338563105286175,4.0
5.0,32.0,0.1,0.0,3.0,18.0,3.0,,,50,,,,2.5,,,6.0,,,16.0,0.673725413919162,167.3725413919162,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
5.0,32.0,0.1,0.1,4.0,3.0,1.0,0.18240156769752502,0.1381009966135025,1,40.70507983233473,0.907131888748774,0.23217027812806493,2.5,0.11172908477821804,5.329625491330692,6.0,0.5009412296208245,7.984940326066807,16.0,0.12713832352993848,87.28616764700615,100,0.32555371251642456,0.8632912479789766,1.28,0.6032993292679764,4.760408048784283,12.0,2.4649821792415034,6.236967922634706,1.8,0.32826331145015114,8.732576951148035,13.0,0.03732562544475182,0.10373256254447519,0.1,0.29657602161955576,0.7034239783804442,1.0,0.09424582899475009,4.376983315979,4.0
5.0,32.0,0.1,1.0,3.0,13.0,2.0,,,50,,,,2.5,,,6.0,,,16.0,0.23624703544994147,123.62470354499415,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
5.0,32.0,0.1,0.0,10.0,3.0,3.0,0.09507046639919281,0.16612091660499573,3,37.909120945966954,0.9647708345139195,0.0880729137152014,2.5,0.22458568360282172,4.65248589838307,6.0,0.21681900996400505,12.53089584057592,16.0,0.10740675566726879,89.25932443327312,100,0.5314585418463027,0.5997330664367325,1.28,0.6237933076246417,4.514480308504299,12.0,2.612089605579614,6.501761290043305,1.8,0.4153092265068963,7.600980055410348,13.0,1.1956547580992705,0.21956547580992705,0.1,0.25155184634672456,0.7484481536532754,1.0,0.3255537125164245,2.697785149934302,4.0
5.0,32.0,0.1,10.0,3.0,3.0,3.0,0.1300826072692871,0.24687506258487701,1,55.25512327812069,0.3387288350657348,1.653177912335663,2.5,0.19510558718853943,4.829366476868763,6.0,0.5590791938115593,7.054732899015051,16.0,0.32555371251642456,67.44462874835754,100,0.05899525497510948,1.3555139263681402,1.28,0.3839797452485585,7.392243057017298,12.0,2.651276612920214,6.572297903256385,1.8,0.07503173243826812,13.975412521697486,13.0,1.8485001548944415,0.28485001548944416,0.1,0.11374552422964201,0.886254475770358,1.0,0.25186312016847845,5.007452480673914,4.0
5.0,32.0,0.1,10.0,9.0,10.0,3.0,0.3546295166015625,0.21194493770599365,1,28.94326181257087,0.6672347228075365,0.8319131929811587,2.5,0.3275469093106129,4.0347185441363225,6.0,0.4928942134893539,8.113692584170337,16.0,0.012532728714042065,98.7467271285958,100,0.06489696339384166,1.3630681131441174,1.28,0.5509466703429783,5.388639955884261,12.0,1.8298894105174046,5.093800938931328,1.8,0.4140723727978982,7.6170591536273236,13.0,0.7756099027940938,0.1775609902794094,0.1,0.03076080197786002,1.03076080197786,1.0,0.1727053819083384,4.690821527633354,4.0
5.0,32.0,0.1,0.1,7.0,1.0,1.0,0.2699790298938751,0.15924377739429474,1,42.67483978042911,0.5299246353507513,1.1751884116231217,2.5,0.07560308968202752,6.453618538092165,6.0,0.57721338086005,6.7645859062391995,16.0,0.14797283118285776,85.20271688171422,100,0.21632930053053986,1.003098495320909,1.28,0.5379449934337924,5.544660078794491,12.0,2.0203956746533973,5.436712214376115,1.8,0.40253043200292926,7.76710438396192,13.0,0.9859503174741215,0.19859503174741217,0.1,0.3882932396734323,0.6117067603265677,1.0,0.1937437285484629,4.774974914193852,4.0
5.0,32.0,0.1,10.0,7.0,17.0,2.0,0.26508647203445435,0.1949744075536728,1,42.53940114949733,0.6464263274040801,0.8839341814897995,2.5,0.5157031940085239,2.9057808359488564,6.0,0.5227087188199299,7.636660498881122,16.0,0.10360326972458708,89.63967302754129,100,0.05337263748860302,1.348316975985412,1.28,0.43720802204357384,6.753503735477114,12.0,2.662708254374533,6.592874857874159,1.8,0.5753186734235158,20.479142754505705,13.0,1.52276377747015,0.252276377747015,0.1,0.37460290447904643,1.3746029044790464,1.0,0.2479348895610456,4.991739558244182,4.0
5.0,32.0,0.1,0.1,10.0,2.0,1.0,,,50,,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,0.36520780406495224,2.539168783740191,4.0
5.0,32.0,0.1,0.1,9.0,18.0,3.0,0.4336143732070923,0.42290225625038147,1,35.69269187613055,0.637468985343589,0.9063275366410275,2.5,0.6049277419950136,2.370433548029918,6.0,0.45281097804249515,8.755024351320078,16.0,0.0596607988544092,94.03392011455908,100,0.03014836176380639,1.2414100969423278,1.28,0.5196985522263388,5.763617373283934,12.0,2.3075811498841374,5.953646069791447,1.8,0.4390083293769622,7.292891718099491,13.0,0.931305026824002,0.1931305026824002,0.1,0.6737254139191613,1.6737254139191613,1.0,0.08895365715335002,4.3558146286134,4.0
5.0,32.0,0.1,0.0,2.0,4.0,1.0,0.14538384974002838,0.201653391122818,1,21.973253499921096,0.18298029921952885,2.042549251951178,2.5,0.01656151876358747,6.099369112581525,6.0,0.28342251588278644,11.465239745875417,16.0,0.03276576629695953,96.72342337030405,100,0.0004439778096257743,1.280568291596321,1.28,0.45328221210374786,6.560613454755026,12.0,2.7277310089665376,6.709915816139768,1.8,0.21491314093925432,10.206129167789694,13.0,1.5651990921464838,0.2565199092146484,0.1,0.2370017304923786,0.7629982695076214,1.0,0.016958407642954754,4.067833630571819,4.0
5.0,32.0,0.1,1.0,0.0,18.0,3.0,0.11686370521783829,0.15417397022247314,1,27.666973448248648,0.6737254139191616,4.184313534797904,2.5,0.046698193900134445,5.719810836599193,6.0,0.4861149069696101,8.222161488486238,16.0,0.013894668245728497,101.38946682457285,100,0.16234939691974742,1.0721927719427233,1.28,0.5760254434971231,5.087694678034523,12.0,2.257376872777975,5.863278371000355,1.8,0.3436477954542077,8.5325786590953,13.0,1.1991034575314166,0.21991034575314167,0.1,0.2638149717282783,0.7361850282717217,1.0,0.12515695863852327,4.500627834554093,4.0
5.0,32.0,0.1,10.0,6.0,1.0,2.0,0.6334472894668579,0.6770448684692383,1,38.20823251042698,0.6961638399668437,0.7595904000828905,2.5,0.1452872295832813,5.128276622500312,6.0,0.5349764228875165,7.440377233799736,16.0,0.11947097650638269,88.05290234936173,100,0.07805109532939176,1.3799054020216215,1.28,0.6082655390966063,4.700813530840724,12.0,0.40253043200292915,1.0754452223947275,1.8,0.45971687259806404,7.023680656225167,13.0,0.13232582244886576,0.11323258224488658,0.1,0.26472942410845124,0.7352705758915488,1.0,0.17786277931432548,4.711451117257302,4.0
5.0,32.0,0.1,0.1,0.0,7.0,1.0,0.4183780252933502,0.44757482409477234,1,39.98043705988955,0.14056996665933513,2.148575083351662,2.5,0.11596940730267684,5.304183556183939,6.0,0.5425825157006035,7.318679748790346,16.0,0.1387986431741618,86.12013568258382,100,0.10363127085179241,1.1473519733097057,1.28,0.5128811231566616,5.845426522120062,12.0,2.9023453965311665,7.024221713756099,1.8,0.2784221004220048,9.380512694513937,13.0,1.4917007462279002,0.24917007462279003,0.1,0.22992877420143554,0.7700712257985645,1.0,0.21549543954067674,4.861981758162707,4.0
5.0,32.0,0.1,0.1,2.0,0.0,1.0,0.0920679122209549,0.06756701320409775,1,34.62750293690554,0.9379269571234807,0.15518260719129795,2.5,0.038732948002279034,5.767602311986326,6.0,0.4376586748096509,8.997461203045585,16.0,0.08818330305036526,91.18166969496347,100,0.1029036096114419,1.4117166203026457,1.28,0.5352563801087987,5.576923438694415,12.0,2.29292315105176,5.927261671893168,1.8,0.3666469641408628,8.233589466168784,13.0,1.9153474468853318,0.2915347446885332,0.1,0.20887587467200652,0.7911241253279935,1.0,0.09513568684976992,4.38054274739908,4.0
5.0,32.0,0.1,10.0,8.0,15.0,1.0,0.4276306629180908,0.48685386776924133,1,32.13629242859907,0.5589569096270114,1.1026077259324716,2.5,0.32441301424365543,7.946478085461933,6.0,0.47347292428132004,8.42443321149888,16.0,0.08062789102984254,91.93721089701575,100,0.10585776600304085,1.1445020595161077,1.28,0.5222369205888873,5.733156952933353,12.0,1.9381734282317693,5.288712170817185,1.8,0.1729652658510674,10.751451543936124,13.0,0.3955224970987592,0.13955224970987593,0.1,0.41245683034437486,0.5875431696556251,1.0,0.14061387077459586,4.5624554830983834,4.0
5.0,32.0,0.1,0.0,10.0,13.0,3.0,0.24516205489635468,0.14198745787143707,1,34.41553129278988,0.7351800625970873,0.6620498435072817,2.5,0.2167439459410203,4.699536324353878,6.0,0.5805295735270941,6.711526823566494,16.0,0.04824637517403417,95.17536248259658,100,0.18614497724879203,1.0417344291215462,1.28,0.5684389468231227,5.178732638122527,12.0,2.3416567233558996,6.014982102040619,1.8,0.3604060316817484,8.314721588137271,13.0,1.2567357533601387,0.22567357533601387,0.1,0.13355160301905855,0.8664483969809414,1.0,0.23624703544994152,4.944988141799766,4.0
5.0,32.0,0.1,0.1,9.0,16.0,2.0,0.11299863457679749,0.21381790935993195,1,37.8922886216627,0.3850137813446328,1.537465546638418,2.5,0.5563016322071844,2.6621902067568937,6.0,0.48268766821877573,8.276997308499588,16.0,0.09692373337841304,90.3076266621587,100,0.2785786719891096,0.9234192998539397,1.28,0.52660901959741,5.68069176483108,12.0,2.096207806317248,5.573174051371046,1.8,0.3657733592285465,8.244946330028895,13.0,0.6548247214858074,0.16548247214858075,0.1,0.4826977604563545,1.4826977604563545,1.0,0.10606786411355817,4.424271456454233,4.0
5.0,32.0,0.1,0.1,6.0,1.0,2.0,0.22081875801086426,0.1315416544675827,1,41.810861902846796,0.8851600165111317,0.2870999587221704,2.5,0.3640576427405637,3.815654143556618,6.0,0.5432415626158404,7.308134998146552,16.0,0.15440792823558808,84.55920717644119,100,0.19630118577474603,1.028734482208325,1.28,0.497372151094613,6.0315341868646435,12.0,0.40253043200292915,1.0754452223947275,1.8,0.43363085608701624,7.362798870868789,13.0,0.43497159346545633,0.14349715934654564,0.1,0.009968220433008712,1.0099682204330087,1.0,0.16150139056756618,4.646005562270265,4.0
5.0,32.0,0.1,0.0,0.0,2.0,3.0,0.2735084593296051,0.2892232835292816,3,28.385865749726463,0.36520780406495224,1.5869804898376194,2.5,0.15277403034842285,5.083355817909463,6.0,0.4711356750990294,8.46182919841553,16.0,0.05352655123311763,94.64734487668824,100,0.1679285211037808,1.4949485070128394,1.28,0.5300880607492258,5.638943271009291,12.0,2.051178064625636,5.492120516326145,1.8,0.1969360569513031,10.43983125963306,13.0,1.3286102901049837,0.23286102901049838,0.1,0.13721770547693113,0.8627822945230689,1.0,0.14175072634831132,4.567002905393245,4.0
5.0,32.0,0.1,0.1,4.0,2.0,3.0,0.10728946328163147,0.18193365633487701,1,35.72834963872191,0.3426808902700452,1.6432977743248869,2.5,0.40245512075919265,8.414730724555156,6.0,0.4601554154905919,8.63751335215053,16.0,0.09160338496689022,90.83966150331098,100,0.36520780406495224,0.8125340107968612,1.28,0.47309873675044334,6.32281515899468,12.0,2.6807114741860727,6.625280653534931,1.8,0.3054189214138528,9.029554021619914,13.0,1.8539644505640631,0.2853964450564063,0.1,0.4483312235298217,0.5516687764701783,1.0,0.08999660331086279,4.359986413243451,4.0
