width,batch-time,learning-rate,reg-param,parameter-index,sample,replicate,beta_percent_err,beta_fit,beta_true,gamma_percent_err,gamma_fit,gamma_true,delta_percent_err,delta_fit,delta_true
5.0,64.0,0.1,0.0,1.0,3.0,10.0,1.4867944283177101,-0.7301916424765652,1.5,0.7488113568490421,0.7535659294528738,3.0,0.11761778315253757,0.8823822168474624,1.0
5.0,64.0,0.1,1.0,0.0,5.0,6.0,2.9605947323337506e-16,1.5000000000000004,1.5,0.10904238547488158,2.6728728435753553,3.0,0.14287761366571572,1.1428776136657157,1.0
5.0,64.0,0.1,0.0,1.0,5.0,10.0,0.1264297005644043,1.6896445508466065,1.5,1.4802973661668753e-16,2.9999999999999996,3.0,0.07221754120280899,1.072217541202809,1.0
5.0,64.0,0.1,1.0,1.0,0.0,9.0,2.4306386998982017,-2.1459580498473025,1.5,0.9683772233983162,0.09486832980505137,3.0,0.006603830118718901,0.9933961698812811,1.0
5.0,64.0,0.1,0.0,0.0,5.0,13.0,2.9605947323337506e-16,1.5000000000000004,1.5,0.28392344770557826,2.1482296568832653,3.0,0.03205232214624765,0.9679476778537524,1.0
5.0,64.0,0.1,1.0,2.0,4.0,12.0,7.3519554139197565,12.527933120879634,1.5,0.40086981782036024,1.7973905465389193,3.0,0.49881276637272776,0.5011872336272722,1.0
5.0,64.0,0.1,0.0,1.0,9.0,16.0,,,1.5,14.848931924611122,47.54679577383337,3.0,,,1.0
5.0,64.0,0.1,1.0,0.0,3.0,16.0,0.7488113568490421,0.376782964726437,1.5,0.30365212467952246,2.0890436259614327,3.0,0.1390140079071509,1.139014007907151,1.0
5.0,64.0,0.1,1.0,1.0,1.0,13.0,1.585061461174903,-0.8775921917623544,1.5,0.9369042655519807,0.18928720334405796,3.0,0.79508458907169,1.79508458907169,1.0
5.0,64.0,0.1,1.0,0.0,9.0,5.0,14.84893192461113,23.773397886916694,1.5,0.03809181754796409,2.8857245473561077,3.0,0.056197151051145644,1.0561971510511456,1.0
5.0,64.0,0.1,1.0,0.0,7.0,2.0,2.9810717055349745,5.971607558302462,1.5,0.18377353950601716,2.4486793814819485,3.0,0.09707682281517571,1.0970768228151757,1.0
5.0,64.0,0.1,1.0,0.0,7.0,11.0,2.9810717055349745,5.971607558302462,1.5,0.1942815371050175,2.4171553886849475,3.0,0.05347343989208908,1.053473439892089,1.0
5.0,64.0,0.1,1.0,2.0,6.0,13.0,1.038156820523283,-0.05723523078492432,1.5,0.1115936880977273,2.665218935706818,3.0,0.9952623149688788,1.9952623149688788,1.0
5.0,64.0,0.1,1.0,2.0,2.0,13.0,5.936679346185844,10.405019019278766,1.5,0.5306331459080081,1.4081005622759757,3.0,0.8741074588205833,0.12589254117941673,1.0
5.0,64.0,0.1,0.0,2.0,1.0,14.0,2.8794643655023644,5.819196548253546,1.5,0.5682115630333663,1.2953653108999013,3.0,0.9369042655519807,0.06309573444801933,1.0
5.0,64.0,0.1,1.0,2.0,5.0,18.0,0.8854818663401428,0.17177720048978573,1.5,0.47166381173708144,1.5850085647887557,3.0,0.0,1.0,1.0
5.0,64.0,0.1,0.0,2.0,10.0,2.0,,,1.5,,,3.0,30.622776601683793,31.622776601683793,1.0
5.0,64.0,0.1,0.0,1.0,6.0,16.0,2.537961027002661,5.306941540503992,1.5,0.9952623149688785,5.985786944906636,3.0,0.21104322403371256,1.2110432240337126,1.0
5.0,64.0,0.1,0.0,1.0,0.0,14.0,0.9009786174813913,0.14853207377791303,1.5,0.9683772233983162,0.09486832980505137,3.0,0.8418964512168626,0.1581035487831374,1.0
5.0,64.0,0.1,1.0,2.0,10.0,9.0,,,1.5,,,3.0,30.622776601683793,31.622776601683793,1.0
5.0,64.0,0.1,0.0,0.0,8.0,17.0,6.943282347242815,11.914923520864223,1.5,0.07289812221258767,2.781305633362237,3.0,0.09121538277872587,1.0912153827787259,1.0
5.0,64.0,0.1,0.0,2.0,7.0,15.0,1.9493430723485903,-1.4240146085228855,1.5,1.2825579781050547,6.847673934315164,3.0,2.981071705534973,3.981071705534973,1.0
5.0,64.0,0.1,0.0,1.0,1.0,1.0,2.763522293290998,-2.6452834399364975,1.5,0.9369042655519807,0.18928720334405796,3.0,1.1579340331905494,2.1579340331905494,1.0
5.0,64.0,0.1,0.0,2.0,5.0,20.0,0.32986420951972467,1.994796314279587,1.5,0.1344753151063148,2.5965740546810556,3.0,0.0,1.0,1.0
5.0,64.0,0.1,1.0,0.0,1.0,12.0,0.9369042655519806,0.09464360167202902,1.5,0.30690347336991514,2.0792895798902546,3.0,0.15109903623610887,1.1510990362361089,1.0
5.0,64.0,0.1,1.0,1.0,5.0,18.0,0.5255382544866549,2.2883073817299824,1.5,1.4802973661668753e-16,2.9999999999999996,3.0,0.03782441917559076,1.0378244191755908,1.0
5.0,64.0,0.1,0.0,1.0,5.0,6.0,0.16162343879907656,1.7424351581986148,1.5,1.4802973661668753e-16,2.9999999999999996,3.0,0.1990404256546312,1.1990404256546312,1.0
5.0,64.0,0.1,0.0,1.0,8.0,9.0,,,1.5,6.943282347242813,23.82984704172844,3.0,,,1.0
5.0,64.0,0.1,0.0,1.0,0.0,2.0,2.098699650939498,-1.6480494764092475,1.5,0.9683772233983162,0.09486832980505137,3.0,0.07232002093172352,0.9276799790682765,1.0
5.0,64.0,0.1,1.0,2.0,10.0,6.0,,,1.5,,,3.0,30.622776601683793,31.622776601683793,1.0
5.0,64.0,0.1,0.0,1.0,6.0,8.0,0.3667822339670857,2.0501733509506286,1.5,0.9952623149688785,5.985786944906636,3.0,0.13668403148319452,1.1366840314831945,1.0
5.0,64.0,0.1,1.0,0.0,7.0,8.0,2.9810717055349745,5.971607558302462,1.5,0.17201746214474914,2.4839476135657526,3.0,0.05151075262459459,1.0515107526245946,1.0
5.0,64.0,0.1,1.0,1.0,5.0,1.0,0.04551395059068645,1.4317290741139703,1.5,1.4802973661668753e-16,2.9999999999999996,3.0,0.1265485113385143,1.1265485113385143,1.0
5.0,64.0,0.1,0.0,2.0,9.0,12.0,1.8668835270892281,4.300325290633842,1.5,0.4029976111184963,1.791007166644511,3.0,14.848931924611126,15.848931924611126,1.0
5.0,64.0,0.1,0.0,2.0,10.0,8.0,,,1.5,,,3.0,30.622776601683793,31.622776601683793,1.0
5.0,64.0,0.1,0.0,0.0,2.0,1.0,0.8741074588205833,0.18883881176912512,1.5,0.4527857269519642,1.6416428191441075,3.0,0.006744778183268241,0.9932552218167318,1.0
5.0,64.0,0.1,1.0,0.0,6.0,13.0,0.9952623149688792,2.9928934724533187,1.5,0.2938964498635139,2.1183106504094584,3.0,0.02624369709775054,0.9737563029022495,1.0
5.0,64.0,0.1,1.0,1.0,2.0,7.0,2.1335887510479803,-1.7003831265719704,1.5,0.8741074588205833,0.3776776235382501,3.0,0.03962994361449512,0.9603700563855049,1.0
5.0,64.0,0.1,0.0,1.0,6.0,19.0,3.6848897463786527,7.027334619567979,1.5,0.9952623149688785,5.985786944906636,3.0,0.2365204003521597,1.2365204003521597,1.0
5.0,64.0,0.1,1.0,2.0,3.0,18.0,4.845687168710344,8.768530753065516,1.5,0.5376573476640004,1.3870279570079986,3.0,0.748811356849042,0.25118864315095796,1.0
5.0,64.0,0.1,0.0,0.0,10.0,7.0,30.6227766016838,47.4341649025257,1.5,0.017323946868372204,3.0519718406051166,3.0,0.034756701329053064,1.034756701329053,1.0
5.0,64.0,0.1,0.0,1.0,8.0,18.0,,,1.5,6.943282347242813,23.82984704172844,3.0,,,1.0
5.0,64.0,0.1,0.0,0.0,4.0,20.0,0.4988127663727276,0.7517808504409086,1.5,0.09852949180984494,2.704411524570465,3.0,0.3377974895189799,1.33779748951898,1.0
5.0,64.0,0.1,0.0,2.0,8.0,10.0,0.39021993222314766,2.0853298983347215,1.5,0.14206731951585727,2.573798041452428,3.0,6.943282347242813,7.943282347242813,1.0
5.0,64.0,0.1,0.0,2.0,4.0,10.0,2.255237960995187,4.882856941492781,1.5,0.4853438479956507,1.5439684560130478,3.0,0.49881276637272776,0.5011872336272722,1.0
5.0,64.0,0.1,0.0,0.0,0.0,17.0,0.9683772233983162,0.0474341649025257,1.5,0.37718977606914944,1.8684306717925516,3.0,0.09788355411071836,1.0978835541107184,1.0
5.0,64.0,0.1,0.0,1.0,9.0,1.0,,,1.5,14.848931924611122,47.54679577383337,3.0,,,1.0
5.0,64.0,0.1,1.0,2.0,5.0,9.0,0.2159563664981814,1.176065450252728,1.5,0.2174394670405757,2.347681598878273,3.0,0.0,1.0,1.0
5.0,64.0,0.1,1.0,0.0,1.0,7.0,0.9369042655519806,0.09464360167202902,1.5,0.24214045987511326,2.27357862037466,3.0,0.08080681964364689,1.0808068196436469,1.0
5.0,64.0,0.1,0.0,2.0,2.0,12.0,3.812703292680325,7.219054939020487,1.5,0.18911735220245385,3.5673520566073615,3.0,0.8741074588205833,0.12589254117941673,1.0
5.0,64.0,0.1,0.0,2.0,5.0,5.0,0.788904309037996,0.316643536443006,1.5,0.3916912036232312,1.8249263891303065,3.0,0.0,1.0,1.0
5.0,64.0,0.1,1.0,0.0,7.0,1.0,2.9810717055349745,5.971607558302462,1.5,0.20914607113459693,2.372561786596209,3.0,0.05889335109613736,1.0588933510961374,1.0
5.0,64.0,0.1,0.0,2.0,5.0,10.0,0.4911178715047913,0.763323192742813,1.5,0.5476159555977399,1.3571521332067802,3.0,0.0,1.0,1.0
5.0,64.0,0.1,0.0,0.0,3.0,14.0,0.7488113568490421,0.376782964726437,1.5,0.3263350119153376,2.0209949642539873,3.0,0.08676798637226257,1.0867679863722626,1.0
5.0,64.0,0.1,1.0,0.0,3.0,15.0,0.7488113568490421,0.376782964726437,1.5,0.345088409408351,1.964734771774947,3.0,0.05987836410741276,1.0598783641074128,1.0
5.0,64.0,0.1,0.0,2.0,7.0,18.0,1.8497151153856712,-1.2745726730785065,1.5,1.5723239572274281,7.716971871682285,3.0,2.981071705534973,3.981071705534973,1.0
5.0,64.0,0.1,0.0,1.0,4.0,3.0,0.9172472006080494,0.12412919908792591,1.5,0.4988127663727278,1.5035617008818165,3.0,0.03428889545549285,0.9657111045445071,1.0
5.0,64.0,0.1,0.0,1.0,4.0,9.0,0.87879645532115,0.18180531701827507,1.5,0.4988127663727278,1.5035617008818165,3.0,0.021777787027659645,0.9782222129723404,1.0
5.0,64.0,0.1,1.0,0.0,4.0,20.0,0.4988127663727276,0.7517808504409086,1.5,0.11813196499531135,2.645604105014066,3.0,0.2102409473299538,1.2102409473299538,1.0
5.0,64.0,0.1,0.0,2.0,2.0,7.0,3.1722648999444156,6.258397349916623,1.5,0.6625435935143544,1.0123692194569367,3.0,0.8741074588205833,0.12589254117941673,1.0
5.0,64.0,0.1,0.0,1.0,8.0,3.0,,,1.5,6.943282347242813,23.82984704172844,3.0,,,1.0
5.0,64.0,0.1,0.0,1.0,10.0,9.0,,,1.5,30.622776601683793,94.86832980505137,3.0,,,1.0
5.0,64.0,0.1,0.0,2.0,10.0,17.0,,,1.5,,,3.0,30.622776601683793,31.622776601683793,1.0
5.0,64.0,0.1,0.0,0.0,9.0,5.0,14.84893192461113,23.773397886916694,1.5,0.031752822515006184,2.9047415324549815,3.0,0.05824504365484873,1.0582450436548487,1.0
5.0,64.0,0.1,1.0,1.0,4.0,3.0,0.9202662587136778,0.11960061192948317,1.5,0.4988127663727278,1.5035617008818165,3.0,0.039535669961461184,0.9604643300385388,1.0
5.0,64.0,0.1,0.0,1.0,6.0,15.0,1.4290330136710667,3.6435495205066,1.5,0.9952623149688785,5.985786944906636,3.0,0.18205473884218448,1.1820547388421845,1.0
5.0,64.0,0.1,0.0,2.0,2.0,4.0,3.868254645844447,7.302381968766671,1.5,0.638292439062475,1.085122682812575,3.0,0.8741074588205833,0.12589254117941673,1.0
5.0,64.0,0.1,0.0,0.0,5.0,3.0,2.9605947323337506e-16,1.5000000000000004,1.5,0.22941384465640624,2.3117584660307813,3.0,0.012513304526645896,1.012513304526646,1.0
5.0,64.0,0.1,0.0,2.0,5.0,1.0,1.1525002176235597,-0.22875032643533968,1.5,0.26227605762749634,2.213171827117511,3.0,0.0,1.0,1.0
5.0,64.0,0.1,0.0,0.0,5.0,16.0,2.9605947323337506e-16,1.5000000000000004,1.5,0.22841615435314408,2.314751536940568,3.0,0.06555597031354421,1.0655559703135442,1.0
5.0,64.0,0.1,0.0,0.0,5.0,11.0,2.9605947323337506e-16,1.5000000000000004,1.5,0.4312750873113777,4.293825261934133,3.0,0.0641458766183074,0.9358541233816926,1.0
5.0,64.0,0.1,0.0,0.0,5.0,7.0,2.9605947323337506e-16,1.5000000000000004,1.5,0.16399261389077932,2.508022158327662,3.0,0.0952937485211911,1.095293748521191,1.0
5.0,64.0,0.1,1.0,2.0,3.0,4.0,3.81057983556269,7.215869753344035,1.5,0.4486774401543014,1.653967679537096,3.0,0.748811356849042,0.25118864315095796,1.0
5.0,64.0,0.1,0.0,2.0,7.0,7.0,1.7573249403822215,-1.1359874105733323,1.5,1.6253236131940056,7.875970839582017,3.0,2.981071705534973,3.981071705534973,1.0
5.0,64.0,0.1,1.0,1.0,3.0,1.0,1.4323806509650365,-0.6485709764475546,1.5,0.7488113568490421,0.7535659294528738,3.0,0.1063595870334979,0.8936404129665021,1.0
5.0,64.0,0.1,1.0,1.0,1.0,10.0,1.836387578591987,-1.2545813678879807,1.5,0.9369042655519807,0.18928720334405796,3.0,0.4020446546483176,1.4020446546483176,1.0
5.0,64.0,0.1,1.0,2.0,10.0,20.0,,,1.5,,,3.0,30.622776601683793,31.622776601683793,1.0
5.0,64.0,0.1,0.0,2.0,6.0,19.0,2.194862114904977,-1.7922931723574655,1.5,0.17046843693583824,2.4885946891924853,3.0,0.9952623149688788,1.9952623149688788,1.0
5.0,64.0,0.1,1.0,0.0,10.0,4.0,30.6227766016838,47.4341649025257,1.5,0.7885349638205463,0.6343951085383608,3.0,0.35026220121582363,1.3502622012158236,1.0
5.0,64.0,0.1,0.0,0.0,1.0,14.0,0.9369042655519806,0.09464360167202902,1.5,0.36689127959152423,1.8993261612254273,3.0,0.09064896054840732,1.0906489605484073,1.0
5.0,64.0,0.1,1.0,2.0,3.0,6.0,4.179567801784716,7.769351702677074,1.5,0.5078848369134815,1.4763454892595556,3.0,0.748811356849042,0.25118864315095796,1.0
5.0,64.0,0.1,0.0,0.0,4.0,16.0,0.4988127663727276,0.7517808504409086,1.5,0.23471663108305987,2.2958501067508204,3.0,0.12086243580329215,1.1208624358032921,1.0
5.0,64.0,0.1,1.0,2.0,5.0,4.0,0.04526701853843947,1.5679005278076592,1.5,0.1933316131785053,2.420005160464484,3.0,0.0,1.0,1.0
5.0,64.0,0.1,0.0,2.0,1.0,11.0,3.5037058051470935,6.75555870772064,1.5,0.520286500807816,1.4391404975765518,3.0,0.9369042655519807,0.06309573444801933,1.0
5.0,64.0,0.1,1.0,2.0,6.0,11.0,1.3923232619265125,-0.5884848928897685,1.5,0.09019747198387762,2.729407584048367,3.0,0.9952623149688788,1.9952623149688788,1.0
5.0,64.0,0.1,1.0,2.0,9.0,11.0,4.411127992130207,8.11669198819531,1.5,0.21486633177387482,3.6445989953216245,3.0,14.848931924611126,15.848931924611126,1.0
5.0,64.0,0.1,1.0,2.0,2.0,19.0,3.737414356142878,7.106121534214317,1.5,0.561432344950196,1.315702965149412,3.0,0.8741074588205833,0.12589254117941673,1.0
5.0,64.0,0.1,0.0,2.0,8.0,11.0,1.6678552798040667,4.0017829197061,1.5,0.9548646576024516,5.864593972807355,3.0,6.943282347242813,7.943282347242813,1.0
5.0,64.0,0.1,0.0,0.0,2.0,11.0,0.8741074588205833,0.18883881176912512,1.5,0.4338407989118998,1.6984776032643005,3.0,0.010178113926232357,0.9898218860737676,1.0
5.0,64.0,0.1,0.0,1.0,3.0,3.0,1.8689364028067708,-1.3034046042101564,1.5,0.7488113568490421,0.7535659294528738,3.0,0.08128427553147544,0.9187157244685246,1.0
5.0,64.0,0.1,1.0,2.0,2.0,1.0,5.959529775446799,10.439294663170198,1.5,0.5699739784442875,1.2900780646671375,3.0,0.8741074588205833,0.12589254117941673,1.0
5.0,64.0,0.1,0.0,2.0,10.0,18.0,,,1.5,,,3.0,30.622776601683793,31.622776601683793,1.0
5.0,64.0,0.1,0.0,2.0,3.0,19.0,6.018696357539716,10.528044536309574,1.5,0.46643267086971824,1.6007019873908452,3.0,0.748811356849042,0.25118864315095796,1.0
5.0,64.0,0.1,0.0,0.0,3.0,3.0,0.7488113568490421,0.376782964726437,1.5,0.3186157987698747,2.044152603690376,3.0,0.0978205354546724,1.0978205354546724,1.0
5.0,64.0,0.1,0.0,2.0,6.0,5.0,1.9646766771187203,-1.4470150156780806,1.5,0.23557918996104363,2.293262430116869,3.0,0.9952623149688788,1.9952623149688788,1.0
5.0,64.0,0.1,0.0,2.0,8.0,5.0,3.6677786401613965,7.001667960242095,1.5,0.604171542290939,1.1874853731271833,3.0,6.943282347242813,7.943282347242813,1.0
5.0,64.0,0.1,1.0,2.0,2.0,12.0,3.3024988064685847,6.453748209702877,1.5,0.6765896259970399,0.9702311220088803,3.0,0.8741074588205833,0.12589254117941673,1.0
5.0,64.0,0.1,1.0,2.0,4.0,18.0,7.698104724488986,13.04715708673348,1.5,0.44229026808148847,1.6731291957555345,3.0,0.49881276637272776,0.5011872336272722,1.0
5.0,64.0,0.1,1.0,1.0,7.0,6.0,1.8446325991218135,4.26694889868272,1.5,2.9810717055349727,11.943215116604918,3.0,0.8529200851716219,1.8529200851716219,1.0
5.0,64.0,0.1,1.0,0.0,5.0,9.0,2.9605947323337506e-16,1.5000000000000004,1.5,0.1618783215089842,2.5143650354730473,3.0,0.06358357080290067,1.0635835708029007,1.0
5.0,64.0,0.1,0.0,1.0,8.0,8.0,,,1.5,6.943282347242813,23.82984704172844,3.0,,,1.0
5.0,64.0,0.1,1.0,1.0,2.0,12.0,1.7146023962110963,-1.0719035943166446,1.5,0.8741074588205833,0.3776776235382501,3.0,0.08300593767272013,0.9169940623272799,1.0
5.0,64.0,0.1,0.0,1.0,3.0,1.0,1.4291600799004105,-0.6437401198506161,1.5,0.7488113568490421,0.7535659294528738,3.0,0.11526480209771361,0.8847351979022864,1.0
5.0,64.0,0.1,0.0,2.0,2.0,10.0,2.1370150711009015,4.7055226066513525,1.5,0.6106633702464301,1.1680098892607096,3.0,0.8741074588205833,0.12589254117941673,1.0
5.0,64.0,0.1,1.0,2.0,3.0,11.0,4.018910864066115,7.528366296099172,1.5,0.5009621618422582,1.4971135144732255,3.0,0.748811356849042,0.25118864315095796,1.0
5.0,64.0,0.1,1.0,2.0,10.0,18.0,,,1.5,,,3.0,30.622776601683793,31.622776601683793,1.0
5.0,64.0,0.1,1.0,0.0,9.0,20.0,14.84893192461113,23.773397886916694,1.5,0.016256872354606895,2.9512293829361793,3.0,0.04606606559770188,1.0460660655977019,1.0
5.0,64.0,0.1,0.0,1.0,9.0,7.0,,,1.5,14.848931924611122,47.54679577383337,3.0,,,1.0
5.0,64.0,0.1,1.0,2.0,0.0,2.0,3.699032360219673,7.048548540329509,1.5,0.6722014988282347,0.983395503515296,3.0,0.9683772233983162,0.03162277660168379,1.0
5.0,64.0,0.1,0.0,1.0,7.0,13.0,4.7792825153671314,8.668923773050697,1.5,2.9810717055349727,11.943215116604918,3.0,0.812247500572735,1.812247500572735,1.0
5.0,64.0,0.1,0.0,2.0,9.0,9.0,0.30199421550028216,1.9529913232504232,1.5,0.5601312134673736,1.3196063595978793,3.0,14.848931924611126,15.848931924611126,1.0
5.0,64.0,0.1,1.0,1.0,5.0,15.0,0.4178990844805129,2.1268486267207694,1.5,1.4802973661668753e-16,2.9999999999999996,3.0,0.18711011371408448,1.1871101137140845,1.0
5.0,64.0,0.1,0.0,1.0,9.0,11.0,,,1.5,14.848931924611122,47.54679577383337,3.0,,,1.0
5.0,64.0,0.1,1.0,1.0,10.0,4.0,,,1.5,30.622776601683793,94.86832980505137,3.0,,,1.0
5.0,64.0,0.1,1.0,0.0,0.0,9.0,0.9683772233983162,0.0474341649025257,1.5,0.38951847873851847,1.8314445637844445,3.0,0.10041441916430971,1.1004144191643097,1.0
5.0,64.0,0.1,0.0,2.0,2.0,14.0,3.531018354218819,6.796527531328229,1.5,0.5787739090299213,1.263678272910236,3.0,0.8741074588205833,0.12589254117941673,1.0
5.0,64.0,0.1,0.0,0.0,7.0,14.0,2.9810717055349745,5.971607558302462,1.5,0.19853275714928667,2.40440172855214,3.0,0.05537904619384193,1.055379046193842,1.0
5.0,64.0,0.1,0.0,1.0,1.0,4.0,2.2661478012659937,-1.8992217018989905,1.5,0.9369042655519807,0.18928720334405796,3.0,0.0014099479814873028,1.0014099479814873,1.0
5.0,64.0,0.1,0.0,1.0,7.0,10.0,0.12440401187987371,1.6866060178198106,1.5,2.9810717055349727,11.943215116604918,3.0,1.3059621746394385,2.3059621746394385,1.0
5.0,64.0,0.1,0.0,1.0,7.0,18.0,2.4460727950910415,5.169109192636562,1.5,2.9810717055349727,11.943215116604918,3.0,0.7225290730685883,1.7225290730685883,1.0
5.0,64.0,0.1,1.0,2.0,9.0,18.0,2.3593784832197042,5.039067724829557,1.5,0.3363657082055234,1.9909028753834297,3.0,14.848931924611126,15.848931924611126,1.0
5.0,64.0,0.1,0.0,2.0,4.0,5.0,6.637091387380221,11.455637081070332,1.5,0.3950954327393093,1.814713701782072,3.0,0.49881276637272776,0.5011872336272722,1.0
5.0,64.0,0.1,1.0,0.0,9.0,11.0,14.84893192461113,23.773397886916694,1.5,0.011278779658790908,2.9661636610236273,3.0,0.0898294310015404,1.0898294310015404,1.0
5.0,64.0,0.1,1.0,1.0,1.0,2.0,2.0203726035946477,-1.530558905391971,1.5,0.9369042655519807,0.18928720334405796,3.0,0.7056403492041015,1.7056403492041015,1.0
5.0,64.0,0.1,1.0,1.0,8.0,16.0,,,1.5,6.943282347242813,23.82984704172844,3.0,,,1.0
5.0,64.0,0.1,0.0,0.0,7.0,11.0,2.9810717055349745,5.971607558302462,1.5,0.21829463989050243,2.3451160803284927,3.0,0.04380757445007233,1.0438075744500723,1.0
5.0,64.0,0.1,0.0,1.0,6.0,6.0,1.2918393763435512,3.4377590645153266,1.5,0.9952623149688785,5.985786944906636,3.0,0.19859308689727162,1.1985930868972716,1.0
5.0,64.0,0.1,1.0,0.0,9.0,7.0,14.84893192461113,23.773397886916694,1.5,0.005510893698905968,3.016532681096718,3.0,0.07348221165825963,1.0734822116582596,1.0
5.0,64.0,0.1,1.0,2.0,10.0,10.0,,,1.5,,,3.0,30.622776601683793,31.622776601683793,1.0
5.0,64.0,0.1,0.0,1.0,3.0,15.0,1.4183228235144327,-0.627484235271649,1.5,0.7488113568490421,0.7535659294528738,3.0,0.08277922603902965,0.9172207739609703,1.0
5.0,64.0,0.1,1.0,2.0,4.0,9.0,6.366711505635632,11.050067258453447,1.5,0.4343832451014586,1.6968502646956243,3.0,0.49881276637272776,0.5011872336272722,1.0
5.0,64.0,0.1,0.0,0.0,6.0,1.0,0.9952623149688792,2.9928934724533187,1.5,0.24280334220328248,2.2715899733901526,3.0,0.042797367812123954,0.957202632187876,1.0
5.0,64.0,0.1,0.0,0.0,10.0,16.0,30.6227766016838,47.4341649025257,1.5,0.010533022882123877,3.0315990686463716,3.0,0.019235743347098877,1.0192357433470989,1.0
5.0,64.0,0.1,1.0,1.0,10.0,9.0,,,1.5,30.622776601683793,94.86832980505137,3.0,,,1.0
5.0,64.0,0.1,1.0,2.0,8.0,4.0,5.548559298680293,9.82283894802044,1.5,0.6961311686005356,5.088393505801607,3.0,6.943282347242813,7.943282347242813,1.0
5.0,64.0,0.1,0.0,0.0,3.0,11.0,0.7488113568490421,0.376782964726437,1.5,0.30461638301827304,2.086150850945181,3.0,0.1371456022134645,1.1371456022134645,1.0
5.0,64.0,0.1,0.0,1.0,1.0,2.0,2.1511023684786426,-1.726653552717964,1.5,0.9369042655519807,0.18928720334405796,3.0,0.1625979964480666,0.8374020035519334,1.0
5.0,64.0,0.1,1.0,0.0,7.0,15.0,2.9810717055349745,5.971607558302462,1.5,0.1735402242338299,2.4793793272985103,3.0,0.09884910174055439,1.0988491017405544,1.0
5.0,64.0,0.1,1.0,0.0,9.0,14.0,14.84893192461113,23.773397886916694,1.5,0.020680152053595524,2.9379595438392134,3.0,0.07707327080361215,1.0770732708036121,1.0
5.0,64.0,0.1,1.0,1.0,3.0,17.0,1.55006712386567,-0.8251006857985048,1.5,0.7488113568490421,0.7535659294528738,3.0,0.06761300091282152,0.9323869990871785,1.0
5.0,64.0,0.1,1.0,0.0,4.0,13.0,0.4988127663727276,0.7517808504409086,1.5,0.05422304503258039,2.837330864902259,3.0,0.2905918319597989,1.2905918319597989,1.0
5.0,64.0,0.1,1.0,0.0,1.0,8.0,0.9369042655519806,0.09464360167202902,1.5,0.33836201630507956,1.9849139510847613,3.0,0.09720286228748631,1.0972028622874863,1.0
5.0,64.0,0.1,1.0,0.0,10.0,15.0,30.6227766016838,47.4341649025257,1.5,0.016813594448691422,3.0504407833460743,3.0,0.04506122624479536,1.0450612262447954,1.0
5.0,64.0,0.1,1.0,1.0,1.0,16.0,2.229634594660715,-1.8444518919910724,1.5,0.9369042655519807,0.18928720334405796,3.0,0.08767027085384094,0.9123297291461591,1.0
5.0,64.0,0.1,1.0,1.0,10.0,16.0,,,1.5,30.622776601683793,94.86832980505137,3.0,,,1.0
5.0,64.0,0.1,1.0,0.0,6.0,7.0,0.9952623149688792,2.9928934724533187,1.5,0.20091685354119257,2.3972494393764223,3.0,0.014545438569634861,0.9854545614303651,1.0
5.0,64.0,0.1,1.0,2.0,4.0,3.0,5.721585142555617,10.082377713833425,1.5,0.45288075968382396,1.6413577209485282,3.0,0.49881276637272776,0.5011872336272722,1.0
5.0,64.0,0.1,0.0,1.0,5.0,1.0,0.3107026477715042,1.9660539716572563,1.5,1.4802973661668753e-16,2.9999999999999996,3.0,0.055572764296476285,1.0555727642964763,1.0
5.0,64.0,0.1,0.0,1.0,6.0,12.0,1.5532630103769112,3.8298945155653668,1.5,0.9952623149688785,5.985786944906636,3.0,2.073117733786192,3.073117733786192,1.0
5.0,64.0,0.1,0.0,2.0,3.0,10.0,4.146745245588822,7.720117868383233,1.5,0.5213097816082086,1.4360706551753741,3.0,0.748811356849042,0.25118864315095796,1.0
5.0,64.0,0.1,1.0,1.0,6.0,19.0,1.5404418470471775,-0.810662770570766,1.5,0.9952623149688785,5.985786944906636,3.0,0.8010624181142021,1.801062418114202,1.0
5.0,64.0,0.1,1.0,2.0,0.0,5.0,2.0869212597649924,4.630381889647489,1.5,0.6273453516117188,1.1179639451648435,3.0,0.9683772233983162,0.03162277660168379,1.0
5.0,64.0,0.1,0.0,2.0,2.0,9.0,3.4618265836515403,6.692739875477311,1.5,0.6246218047739188,1.1261345856782436,3.0,0.8741074588205833,0.12589254117941673,1.0
5.0,64.0,0.1,0.0,0.0,4.0,7.0,0.4988127663727276,0.7517808504409086,1.5,0.21205411612832478,2.3638376516150257,3.0,0.16576666702675458,1.1657666670267546,1.0
5.0,64.0,0.1,1.0,1.0,3.0,13.0,1.538211611737897,-0.8073174176068453,1.5,0.7488113568490421,0.7535659294528738,3.0,0.07114326348856659,0.9288567365114334,1.0
