width,batch-time,learning-rate,reg-param,parameter-index,sample,replicate,unknown_param_train_rmse,unknown_param_test_rmse,unknown_param_attempts,unknown_param_err
5.0,32.0,0.1,0.0,4.0,19.0,3.0,0.1385945975780487,0.08738460391759872,1,31.97512769216845
5.0,32.0,0.1,0.0,3.0,19.0,3.0,,,50,
5.0,32.0,0.1,0.1,4.0,14.0,2.0,0.15271736681461334,0.10467861592769623,1,23.159220395722663
5.0,32.0,0.1,0.0,6.0,9.0,3.0,0.44439613819122314,0.4381738603115082,1,31.509707561164994
5.0,32.0,0.1,0.0,1.0,4.0,2.0,0.14158321917057037,0.188821941614151,1,37.30584850770372
5.0,32.0,0.1,1.0,4.0,6.0,3.0,0.28466102480888367,0.2957040071487427,1,40.94306858009851
5.0,32.0,0.1,0.0,6.0,7.0,3.0,0.20514221489429474,0.21764309704303741,1,17.074464713269936
5.0,32.0,0.1,10.0,0.0,19.0,2.0,0.11241664737462997,0.184243842959404,1,19.925418739598726
5.0,32.0,0.1,1.0,0.0,12.0,2.0,0.2289726734161377,0.11896747350692749,1,36.077642370340506
5.0,32.0,0.1,10.0,7.0,7.0,2.0,0.5010496377944946,0.49636462330818176,1,39.23097997878548
5.0,32.0,0.1,0.0,1.0,12.0,3.0,0.32362040877342224,0.34031978249549866,1,29.58050290320694
5.0,32.0,0.1,0.1,9.0,17.0,1.0,0.3122864365577698,0.3301857113838196,1,29.514559105189324
5.0,32.0,0.1,0.1,6.0,16.0,2.0,0.47115030884742737,0.42066919803619385,1,41.26760397863146
5.0,32.0,0.1,0.1,2.0,1.0,2.0,0.22355633974075317,0.18828213214874268,1,29.32853377517626
5.0,32.0,0.1,0.1,6.0,4.0,3.0,0.3059208393096924,0.25457489490509033,1,33.474686373053906
5.0,32.0,0.1,1.0,3.0,16.0,3.0,0.41789159178733826,0.5696426630020142,1,77.11882393127625
5.0,32.0,0.1,10.0,3.0,18.0,3.0,,,50,
5.0,32.0,0.1,10.0,10.0,10.0,2.0,0.29959049820899963,0.3316843509674072,1,23.987059884097707
5.0,32.0,0.1,10.0,5.0,0.0,1.0,0.35024166107177734,0.2103041410446167,1,33.59138356042927
5.0,32.0,0.1,10.0,6.0,18.0,3.0,0.12777410447597504,0.14105241000652313,1,19.52009083289833
5.0,32.0,0.1,10.0,3.0,1.0,2.0,0.14295680820941925,0.1490672528743744,1,63.21849841130268
5.0,32.0,0.1,1.0,6.0,17.0,3.0,0.31665557622909546,0.2994656264781952,1,28.66587001618852
5.0,32.0,0.1,10.0,1.0,8.0,3.0,0.34523436427116394,0.1939646452665329,1,23.92424206781788
5.0,32.0,0.1,0.0,4.0,8.0,1.0,0.1435360461473465,0.08129528909921646,1,34.56377645375646
5.0,32.0,0.1,1.0,10.0,1.0,3.0,0.12890084087848663,0.21556387841701508,24,40.85164683461175
5.0,32.0,0.1,1.0,1.0,17.0,3.0,0.2572111189365387,0.21405591070652008,1,36.21728740708724
5.0,32.0,0.1,0.1,2.0,12.0,1.0,0.3432750403881073,0.1266784369945526,1,24.90158287415938
5.0,32.0,0.1,0.1,8.0,16.0,1.0,0.17171940207481384,0.14154218137264252,1,29.051111025311528
5.0,32.0,0.1,10.0,10.0,8.0,3.0,0.31732213497161865,0.13993138074874878,3,15.74846651152831
5.0,32.0,0.1,1.0,0.0,16.0,2.0,0.17287026345729828,0.1047629714012146,1,28.3934481262977
5.0,32.0,0.1,1.0,2.0,0.0,3.0,0.14662793278694153,0.09776714444160461,1,28.917215349570164
5.0,32.0,0.1,10.0,3.0,13.0,1.0,0.1033129170536995,0.08615518361330032,1,50.143541340407765
5.0,32.0,0.1,10.0,0.0,18.0,2.0,0.5418712496757507,0.5212030410766602,1,29.180779269037323
5.0,32.0,0.1,0.0,9.0,5.0,3.0,0.31471335887908936,0.28285402059555054,1,27.725423690728825
5.0,32.0,0.1,0.0,9.0,0.0,2.0,0.22718724608421326,0.19942250847816467,1,27.54958148549738
5.0,32.0,0.1,0.0,10.0,12.0,3.0,0.14820276200771332,0.274927020072937,1,28.99758795970492
5.0,32.0,0.1,0.0,8.0,8.0,2.0,0.18421101570129395,0.12238184362649918,1,29.185453049271104
5.0,32.0,0.1,1.0,5.0,11.0,1.0,0.11734922230243683,0.09251607209444046,1,24.23526290315729
5.0,32.0,0.1,10.0,7.0,16.0,3.0,0.10445448011159897,0.08009760081768036,1,33.05185671306124
5.0,32.0,0.1,0.1,3.0,17.0,3.0,,,50,
5.0,32.0,0.1,10.0,0.0,18.0,3.0,0.376824289560318,0.4544464647769928,1,34.34692382404715
5.0,32.0,0.1,1.0,4.0,7.0,2.0,0.2891450822353363,0.28372886776924133,1,31.609819033646495
5.0,32.0,0.1,0.0,3.0,7.0,2.0,0.27246254682540894,0.14650075137615204,1,41.26581590467387
5.0,32.0,0.1,10.0,10.0,13.0,3.0,0.46429944038391113,0.4508191645145416,39,25.239724633214397
5.0,32.0,0.1,0.0,7.0,7.0,1.0,0.23848727345466614,0.14610189199447632,6,38.81468477872706
5.0,32.0,0.1,1.0,7.0,6.0,3.0,0.11083507537841797,0.07631970196962357,1,29.735917152528287
5.0,32.0,0.1,0.1,3.0,7.0,1.0,0.1764497011899948,0.17899882793426514,1,38.51851364172357
5.0,32.0,0.1,1.0,9.0,3.0,3.0,0.1989569365978241,0.20919960737228394,1,32.99241508046919
5.0,32.0,0.1,0.0,10.0,7.0,3.0,0.21952055394649506,0.27526313066482544,1,28.636810156864453
5.0,32.0,0.1,1.0,1.0,19.0,3.0,0.2815212309360504,0.18821288645267487,1,34.20799051057978
5.0,32.0,0.1,0.0,1.0,19.0,2.0,0.22156992554664612,0.17993351817131042,1,37.57298822710008
5.0,32.0,0.1,0.1,9.0,18.0,1.0,0.2623875141143799,0.2519097626209259,1,38.39161041461915
5.0,32.0,0.1,0.1,0.0,4.0,3.0,0.370783269405365,0.3105196952819824,1,33.771790945697376
5.0,32.0,0.1,10.0,5.0,19.0,1.0,0.1146307960152626,0.11682980507612228,1,39.4380764981451
5.0,32.0,0.1,0.0,1.0,16.0,3.0,0.14705809950828552,0.30377522110939026,1,32.3754574015227
5.0,32.0,0.1,0.1,5.0,4.0,2.0,0.300712913274765,0.38998931646347046,10,28.60586284548489
5.0,32.0,0.1,0.1,10.0,16.0,3.0,0.3038972020149231,0.20018891990184784,1,39.21949688842825
5.0,32.0,0.1,1.0,0.0,14.0,3.0,0.18589390814304352,0.10616128891706467,1,28.132881847925084
5.0,32.0,0.1,0.1,5.0,16.0,1.0,0.1839805394411087,0.22746312618255615,1,25.4366347449874
5.0,32.0,0.1,0.0,7.0,4.0,3.0,0.11760873347520828,0.21702811121940613,1,22.705005850301145
5.0,32.0,0.1,0.0,2.0,0.0,3.0,0.11106734722852707,0.08336964249610901,1,38.65942888695088
5.0,32.0,0.1,0.1,5.0,9.0,2.0,,,3,12.980900516402189
5.0,32.0,0.1,0.0,8.0,19.0,2.0,0.21093328297138214,0.2130018174648285,1,26.35768529927787
5.0,32.0,0.1,0.0,9.0,9.0,1.0,0.45799171924591064,0.4342767000198364,1,33.58284060767072
5.0,32.0,0.1,0.0,9.0,11.0,1.0,0.21804720163345337,0.10528720915317535,1,34.82810829643937
5.0,32.0,0.1,1.0,9.0,1.0,2.0,0.22138968110084534,0.13473385572433472,1,29.986149850315304
5.0,32.0,0.1,10.0,9.0,8.0,2.0,0.32645899057388306,0.2807694375514984,1,35.327744534353286
5.0,32.0,0.1,10.0,8.0,8.0,1.0,0.19197450578212738,0.09260719269514084,1,28.856159673127213
5.0,32.0,0.1,10.0,2.0,14.0,3.0,0.103499636054039,0.15748721361160278,1,24.99687720445513
5.0,32.0,0.1,0.1,2.0,1.0,3.0,0.26156818866729736,0.19781440496444702,1,35.23823975213264
5.0,32.0,0.1,1.0,4.0,11.0,3.0,0.24880997836589813,0.0941057950258255,1,39.05532008678322
5.0,32.0,0.1,0.1,5.0,1.0,1.0,0.1578981727361679,0.1406334638595581,1,24.173264144120683
5.0,32.0,0.1,0.0,2.0,4.0,2.0,0.439848929643631,0.43999677896499634,1,29.571895428501616
5.0,32.0,0.1,0.0,10.0,11.0,2.0,0.14258575439453125,0.09836072474718094,2,21.429651634659653
5.0,32.0,0.1,0.1,2.0,12.0,3.0,0.12184848636388779,0.08743858337402344,1,25.41543950584297
5.0,32.0,0.1,0.1,10.0,10.0,2.0,0.20532897114753723,0.3806820809841156,1,21.87484296614319
5.0,32.0,0.1,1.0,5.0,12.0,1.0,0.13734620809555054,0.26858940720558167,1,21.663281134727924
5.0,32.0,0.1,1.0,0.0,19.0,3.0,0.14995843172073364,0.16868896782398224,1,27.482404770772874
5.0,32.0,0.1,1.0,6.0,11.0,1.0,0.3489046096801758,0.1835557222366333,1,26.87144160562977
5.0,32.0,0.1,0.0,8.0,8.0,1.0,0.25872156023979187,0.13900166749954224,1,29.60891437848648
5.0,32.0,0.1,0.0,0.0,11.0,3.0,0.2585289776325226,0.11087631434202194,2,22.673988533519406
5.0,32.0,0.1,10.0,8.0,5.0,2.0,0.16485972702503204,0.2653769850730896,1,30.402509444235623
5.0,32.0,0.1,0.1,10.0,3.0,1.0,,,50,
5.0,32.0,0.1,10.0,3.0,3.0,1.0,0.12849417328834534,0.20416775345802307,1,52.07408120992442
5.0,32.0,0.1,0.0,8.0,2.0,1.0,0.43896591663360596,0.4187360107898712,1,26.88844104137064
5.0,32.0,0.1,0.1,4.0,13.0,3.0,0.2998048663139343,0.2240903526544571,1,35.125850461172966
5.0,32.0,0.1,10.0,7.0,15.0,3.0,0.1163206622004509,0.3181013762950897,1,35.63594808028408
5.0,32.0,0.1,10.0,2.0,3.0,2.0,0.21563585102558136,0.18059895932674408,1,19.371645019688223
5.0,32.0,0.1,1.0,8.0,19.0,3.0,0.36405807733535767,0.2738018035888672,1,35.34621301289748
5.0,32.0,0.1,10.0,4.0,19.0,1.0,0.18650886416435242,0.08323673158884048,1,32.057727891342424
5.0,32.0,0.1,10.0,7.0,3.0,1.0,0.16847190260887146,0.088079534471035,1,41.12797547047068
5.0,32.0,0.1,10.0,2.0,18.0,1.0,0.13609422743320465,0.34399691224098206,1,37.12835800812884
5.0,32.0,0.1,1.0,1.0,9.0,3.0,0.21987436711788177,0.28356125950813293,1,29.752419536616813
5.0,32.0,0.1,0.0,2.0,0.0,1.0,0.1594458371400833,0.18637318909168243,1,25.73514729060628
5.0,32.0,0.1,10.0,7.0,19.0,2.0,0.10446729511022568,0.19636358320713043,2,43.97513003893529
5.0,32.0,0.1,0.1,0.0,17.0,2.0,0.1608022302389145,0.09973221272230148,10,24.921847924937698
5.0,32.0,0.1,0.0,0.0,9.0,2.0,0.35263681411743164,0.2790583074092865,1,32.83027127534832
5.0,32.0,0.1,0.0,2.0,13.0,3.0,0.1981174647808075,0.07270165532827377,1,34.8011572595125
5.0,32.0,0.1,10.0,0.0,11.0,3.0,0.4226267635822296,0.3835819959640503,1,35.46732364261278
5.0,32.0,0.1,10.0,9.0,0.0,1.0,0.37896931171417236,0.2958907186985016,1,33.164246270070876
5.0,32.0,0.1,1.0,6.0,1.0,2.0,0.27914509177207947,0.22751246392726898,1,22.894220669305458
5.0,32.0,0.1,0.1,5.0,14.0,1.0,0.3102751076221466,0.24067503213882446,1,19.400734151650852
5.0,32.0,0.1,0.1,4.0,15.0,3.0,0.22865627706050873,0.12417886406183243,1,34.02266487542816
5.0,32.0,0.1,10.0,5.0,5.0,1.0,0.1459716409444809,0.1203804612159729,1,27.13851070947869
5.0,32.0,0.1,10.0,10.0,1.0,1.0,,,50,
5.0,32.0,0.1,10.0,0.0,3.0,1.0,0.37387704849243164,0.4042782485485077,1,27.935003870592883
5.0,32.0,0.1,0.1,1.0,10.0,1.0,0.34174302220344543,0.2625493109226227,1,33.05227442549482
5.0,32.0,0.1,10.0,4.0,4.0,1.0,0.43210193514823914,0.3978528678417206,1,38.43967896535362
5.0,32.0,0.1,10.0,2.0,10.0,1.0,0.17851193249225616,0.15604333579540253,1,23.410863764396737
5.0,32.0,0.1,0.0,8.0,18.0,2.0,0.3609831929206848,0.28037574887275696,1,33.21707615968891
5.0,32.0,0.1,0.0,8.0,12.0,3.0,0.20465996861457825,0.20134706795215607,1,28.697653138923485
5.0,32.0,0.1,0.0,3.0,12.0,2.0,0.3417024612426758,0.18620480597019196,1,49.20362216088197
5.0,32.0,0.1,1.0,5.0,10.0,3.0,0.12324400246143341,0.13746178150177002,1,27.345335768355497
5.0,32.0,0.1,1.0,3.0,5.0,3.0,0.15313105285167694,0.11275140941143036,1,42.48474539365406
5.0,32.0,0.1,1.0,7.0,0.0,1.0,0.2855745255947113,0.3022927939891815,1,26.614177612212686
5.0,32.0,0.1,1.0,6.0,5.0,2.0,0.3112114369869232,0.16226980090141296,1,24.04852031612641
5.0,32.0,0.1,0.0,5.0,11.0,1.0,0.15947683155536652,0.18376785516738892,2,16.878941113396998
5.0,32.0,0.1,0.0,3.0,1.0,2.0,0.129202738404274,0.12693621218204498,1,64.66031967699382
5.0,32.0,0.1,10.0,5.0,8.0,3.0,0.2183564007282257,0.1488177329301834,1,26.626839511830937
5.0,32.0,0.1,1.0,2.0,5.0,3.0,0.3289284408092499,0.28114351630210876,1,23.787332655177636
5.0,32.0,0.1,1.0,5.0,15.0,1.0,0.16208140552043915,0.10622655600309372,1,22.370313512603154
5.0,32.0,0.1,10.0,4.0,15.0,2.0,0.38246405124664307,0.3799231946468353,1,44.00587532251583
5.0,32.0,0.1,10.0,1.0,9.0,2.0,0.24561120569705963,0.24920931458473206,1,33.11332688982998
5.0,32.0,0.1,10.0,9.0,4.0,1.0,0.3019602298736572,0.20557521283626556,1,31.238295416051937
5.0,32.0,0.1,10.0,7.0,0.0,2.0,0.0955686941742897,0.08386306464672089,1,34.867449597761656
5.0,32.0,0.1,10.0,9.0,6.0,3.0,0.3380153179168701,0.3831137418746948,1,27.820217179269594
5.0,32.0,0.1,0.1,2.0,9.0,3.0,0.25345322489738464,0.15117523074150085,1,20.761212649633393
5.0,32.0,0.1,0.1,10.0,9.0,3.0,0.11267596483230591,0.10744667798280716,1,23.438749287778478
5.0,32.0,0.1,1.0,3.0,0.0,1.0,0.24283258616924286,0.10614655911922455,1,62.78792847119204
5.0,32.0,0.1,10.0,7.0,14.0,3.0,0.09486408531665802,0.11048875004053116,1,37.507990437836966
5.0,32.0,0.1,1.0,1.0,1.0,2.0,0.22861063480377197,0.14012262225151062,1,36.10764060417391
5.0,32.0,0.1,10.0,5.0,0.0,2.0,0.17141354084014893,0.17209607362747192,1,25.486499734934984
5.0,32.0,0.1,0.1,10.0,17.0,1.0,0.3703532814979553,0.3116390109062195,1,42.78523288782135
5.0,32.0,0.1,10.0,6.0,8.0,1.0,0.3370438814163208,0.24758605659008026,1,36.43942685220608
5.0,32.0,0.1,0.0,5.0,6.0,2.0,0.3688781261444092,0.3606293201446533,1,29.867491644669435
5.0,32.0,0.1,10.0,8.0,4.0,1.0,0.14004994928836823,0.07408590614795685,1,39.589745502629484
5.0,32.0,0.1,1.0,0.0,3.0,3.0,0.47698962688446045,0.5559862852096558,1,33.00964360973185
5.0,32.0,0.1,1.0,4.0,5.0,1.0,0.2911360263824463,0.1896737813949585,1,32.1148641947206
5.0,32.0,0.1,1.0,4.0,12.0,3.0,0.10663706064224243,0.11715976893901825,1,34.43425692399498
5.0,32.0,0.1,0.0,5.0,19.0,2.0,0.2799988090991974,0.2695396840572357,1,30.320625473575486
5.0,32.0,0.1,10.0,10.0,5.0,1.0,0.15197642147541046,0.17264246940612793,1,34.33978943644684
5.0,32.0,0.1,0.0,10.0,4.0,3.0,0.18721474707126617,0.12543541193008423,1,41.72805403056064
5.0,32.0,0.1,10.0,0.0,19.0,3.0,0.2058614045381546,0.16616545617580414,1,34.84414073709496
5.0,32.0,0.1,0.1,3.0,11.0,3.0,0.4022608697414398,0.26818642020225525,1,36.80113431780242
5.0,32.0,0.1,10.0,2.0,11.0,3.0,0.1586114466190338,0.15825356543064117,1,19.787351432756
5.0,32.0,0.1,10.0,0.0,7.0,2.0,0.1262436956167221,0.15971432626247406,1,33.653071516628444
5.0,32.0,0.1,10.0,3.0,4.0,1.0,0.11367101967334747,0.10421870648860931,1,51.309762119132216
5.0,32.0,0.1,0.0,0.0,1.0,3.0,0.2171975076198578,0.4433220326900482,36,23.862115881184746
5.0,32.0,0.1,10.0,8.0,8.0,3.0,0.2774741053581238,0.26262837648391724,1,33.09899410351648
5.0,32.0,0.1,1.0,3.0,18.0,1.0,,,50,
5.0,32.0,0.1,10.0,10.0,16.0,3.0,,,50,
5.0,32.0,0.1,0.1,2.0,5.0,3.0,0.22757048904895782,0.2478097528219223,1,31.224690371169558
5.0,32.0,0.1,1.0,7.0,5.0,1.0,0.38145869970321655,0.40131834149360657,1,27.39700619867007
5.0,32.0,0.1,1.0,3.0,10.0,2.0,,,50,
5.0,32.0,0.1,10.0,5.0,6.0,1.0,0.19936548173427582,0.14783036708831787,1,33.6156601809574
5.0,32.0,0.1,0.0,7.0,16.0,3.0,0.15891435742378235,0.12865132093429565,1,31.102189552323242
5.0,32.0,0.1,0.0,1.0,13.0,2.0,0.13790112733840942,0.13052095472812653,1,32.951138053643476
5.0,32.0,0.1,1.0,1.0,13.0,1.0,0.3006625473499298,0.2642785310745239,1,32.28653891134089
5.0,32.0,0.1,1.0,8.0,6.0,1.0,0.17192164063453674,0.07973160594701767,1,27.23811447830154
5.0,32.0,0.1,0.1,2.0,6.0,2.0,0.13004553318023682,0.17750808596611023,1,26.316089085257815
5.0,32.0,0.1,1.0,2.0,13.0,2.0,0.32708635926246643,0.11725398898124695,1,30.552066836749102
5.0,32.0,0.1,0.0,1.0,15.0,1.0,0.2238682210445404,0.12329602241516113,1,35.17842422050278
5.0,32.0,0.1,10.0,6.0,9.0,1.0,0.164247065782547,0.15152709186077118,1,32.663407844307834
5.0,32.0,0.1,0.0,9.0,8.0,2.0,0.12291591614484787,0.20181189477443695,1,29.5925631221438
5.0,32.0,0.1,1.0,10.0,18.0,1.0,0.14079411327838898,0.08928319811820984,8,34.92324434957224
5.0,32.0,0.1,0.0,4.0,5.0,3.0,0.3629724681377411,0.4339349865913391,1,40.52867539469266
5.0,32.0,0.1,1.0,3.0,7.0,1.0,0.15949803590774536,0.19159501791000366,1,39.53635382753962
5.0,32.0,0.1,10.0,3.0,15.0,2.0,0.419312983751297,0.30428653955459595,15,69.32855581077587
5.0,32.0,0.1,10.0,7.0,8.0,2.0,0.09555424749851227,0.08336711674928665,1,36.75048762506187
5.0,32.0,0.1,10.0,7.0,11.0,3.0,0.177707239985466,0.16235187649726868,1,33.81251632526963
5.0,32.0,0.1,10.0,7.0,6.0,2.0,0.23618067800998688,0.27751481533050537,1,38.96034857379881
5.0,32.0,0.1,0.1,3.0,16.0,2.0,0.304641991853714,0.23872555792331696,37,74.5228866785672
5.0,32.0,0.1,0.1,8.0,17.0,3.0,0.1556120663881302,0.17630596458911896,1,25.528941759664033
5.0,32.0,0.1,0.0,3.0,16.0,3.0,0.5488539934158325,0.5594982504844666,12,75.61097417719353
5.0,32.0,0.1,0.1,6.0,18.0,3.0,0.16216188669204712,0.17210868000984192,1,30.942717016908738
5.0,32.0,0.1,0.0,2.0,17.0,2.0,0.1588314175605774,0.1984815001487732,1,38.016844446662176
5.0,32.0,0.1,0.0,10.0,10.0,1.0,0.12603121995925903,0.3400819003582001,1,37.1843151651802
5.0,32.0,0.1,10.0,8.0,3.0,1.0,0.15439759194850922,0.12614816427230835,1,32.996110674795084
5.0,32.0,0.1,1.0,3.0,19.0,1.0,,,50,
5.0,32.0,0.1,10.0,2.0,2.0,1.0,0.14914517104625702,0.13701960444450378,1,31.44088894112521
5.0,32.0,0.1,0.0,9.0,6.0,2.0,0.30831190943717957,0.2113904058933258,1,26.388858355856865
5.0,32.0,0.1,0.1,0.0,11.0,2.0,0.17932657897472382,0.10955502837896347,15,17.136420434567615
5.0,32.0,0.1,0.0,5.0,14.0,1.0,0.15644004940986633,0.2348015308380127,1,16.723559084833475
5.0,32.0,0.1,10.0,8.0,13.0,2.0,0.19424116611480713,0.13352812826633453,1,31.113446718564635
5.0,32.0,0.1,0.0,2.0,14.0,3.0,0.12205034494400024,0.11986765265464783,1,29.94044322802608
5.0,32.0,0.1,10.0,0.0,16.0,1.0,0.5080983638763428,0.41733235120773315,1,28.47431250502413
5.0,32.0,0.1,10.0,1.0,6.0,1.0,0.1362987905740738,0.13225102424621582,1,25.352495279166604
5.0,32.0,0.1,0.1,10.0,11.0,1.0,0.08531820774078369,0.08858475089073181,1,30.755840568334015
5.0,32.0,0.1,10.0,2.0,17.0,1.0,0.16575589776039124,0.11197767406702042,1,33.234503821440164
5.0,32.0,0.1,0.0,7.0,0.0,3.0,0.21232467889785767,0.10895475745201111,1,30.35802380401888
5.0,32.0,0.1,10.0,4.0,7.0,3.0,0.2550964951515198,0.25237882137298584,1,28.151792289160596
5.0,32.0,0.1,10.0,9.0,9.0,2.0,0.17424516379833221,0.33022409677505493,1,38.72007152736641
5.0,32.0,0.1,10.0,7.0,10.0,1.0,0.26743409037590027,0.264719694852829,1,35.573025105179134
5.0,32.0,0.1,10.0,1.0,6.0,2.0,0.3248129189014435,0.2715805172920227,1,37.86001647637444
5.0,32.0,0.1,1.0,9.0,19.0,3.0,0.3199596405029297,0.32445016503334045,1,31.810746749018953
5.0,32.0,0.1,0.1,9.0,5.0,1.0,0.1339729130268097,0.08603863418102264,1,23.570802547397847
5.0,32.0,0.1,10.0,5.0,17.0,2.0,,,50,
5.0,32.0,0.1,0.1,2.0,8.0,1.0,0.27735936641693115,0.14846065640449524,1,21.89227771483042
5.0,32.0,0.1,10.0,3.0,6.0,3.0,0.10258759558200836,0.10914876312017441,1,38.88216643837206
5.0,32.0,0.1,10.0,10.0,12.0,2.0,0.3293098211288452,0.29434436559677124,1,31.791563998821893
5.0,32.0,0.1,0.1,0.0,3.0,2.0,0.3282402455806732,0.25955724716186523,1,25.391059104094513
5.0,32.0,0.1,0.0,6.0,1.0,1.0,0.17016856372356415,0.07992786914110184,1,28.61796465584462
5.0,32.0,0.1,1.0,9.0,6.0,1.0,0.32519015669822693,0.19221952557563782,1,28.871650045041797
5.0,32.0,0.1,10.0,5.0,19.0,3.0,0.12786604464054108,0.10445917397737503,1,25.531525636397912
5.0,32.0,0.1,0.1,4.0,4.0,3.0,0.19677473604679108,0.1943979412317276,1,39.30311260211973
5.0,32.0,0.1,10.0,5.0,9.0,3.0,0.11875143647193909,0.2342420071363449,1,23.222780545227995
5.0,32.0,0.1,10.0,3.0,1.0,1.0,0.15696273744106293,0.1712883561849594,1,61.79194649224026
5.0,32.0,0.1,0.1,1.0,3.0,1.0,0.45293185114860535,0.4070974290370941,1,38.36320421539032
5.0,32.0,0.1,1.0,1.0,7.0,1.0,0.4292023777961731,0.34317314624786377,1,35.7561478203303
5.0,32.0,0.1,0.0,6.0,4.0,2.0,0.28364166617393494,0.35042476654052734,1,27.25349228856888
5.0,32.0,0.1,0.0,4.0,14.0,1.0,0.19787447154521942,0.13387589156627655,1,24.978453476083157
5.0,32.0,0.1,0.0,9.0,7.0,2.0,0.2757393717765808,0.3056582510471344,1,28.563110456787914
5.0,32.0,0.1,0.1,5.0,16.0,2.0,0.09651286154985428,0.08885771036148071,5,24.042665446768524
5.0,32.0,0.1,0.1,4.0,7.0,2.0,0.3538798987865448,0.37566202878952026,1,29.726096593265307
5.0,32.0,0.1,1.0,8.0,0.0,2.0,0.21503405272960663,0.09796454012393951,1,28.009955016317733
5.0,32.0,0.1,1.0,8.0,15.0,3.0,0.1749064326286316,0.09184938669204712,1,27.53866518814917
5.0,32.0,0.1,0.1,1.0,1.0,2.0,0.17516747117042542,0.21260739862918854,1,27.823877479852694
5.0,32.0,0.1,0.0,1.0,14.0,1.0,0.45473194122314453,0.48500165343284607,1,37.76855537786307
5.0,32.0,0.1,1.0,1.0,11.0,2.0,0.33942726254463196,0.30205869674682617,1,31.264711033705762
5.0,32.0,0.1,1.0,1.0,2.0,3.0,0.2542572319507599,0.13267691433429718,1,36.21918732617322
5.0,32.0,0.1,0.0,10.0,18.0,3.0,0.22058479487895966,0.11202899366617203,1,39.00167845648434
5.0,32.0,0.1,0.0,3.0,0.0,2.0,0.394878089427948,0.3558788001537323,1,70.7865179285029
5.0,32.0,0.1,0.1,1.0,11.0,1.0,0.2223869413137436,0.1551990956068039,1,33.422092099847326
5.0,32.0,0.1,0.1,6.0,12.0,2.0,0.24609552323818207,0.10289928317070007,1,37.220759218478015
5.0,32.0,0.1,0.1,2.0,3.0,2.0,0.28512030839920044,0.35272619128227234,1,24.39711545488258
5.0,32.0,0.1,1.0,8.0,2.0,1.0,0.08780258893966675,0.10367633402347565,1,26.564361501733522
5.0,32.0,0.1,1.0,2.0,8.0,2.0,0.3952404856681824,0.3921845257282257,1,25.105546662401515
5.0,32.0,0.1,1.0,8.0,7.0,3.0,0.33558517694473267,0.3358174264431,1,32.09399566092482
5.0,32.0,0.1,0.0,10.0,2.0,3.0,,,50,
5.0,32.0,0.1,0.1,7.0,6.0,1.0,0.24861586093902588,0.2156573086977005,1,35.220651795528205
5.0,32.0,0.1,10.0,2.0,10.0,2.0,0.242614284157753,0.13772888481616974,1,17.033322861568138
5.0,32.0,0.1,1.0,6.0,7.0,2.0,0.3387220501899719,0.27527111768722534,1,27.535255619878022
5.0,32.0,0.1,1.0,9.0,2.0,1.0,0.32451891899108887,0.4194648563861847,1,18.91654532282681
5.0,32.0,0.1,0.1,7.0,16.0,3.0,0.09844417124986649,0.1401578187942505,1,28.025590384862657
5.0,32.0,0.1,1.0,9.0,4.0,3.0,0.5370931029319763,0.5903851389884949,1,40.2804788794338
5.0,32.0,0.1,0.1,6.0,0.0,1.0,0.10090427100658417,0.10327235609292984,1,27.555246820183957
5.0,32.0,0.1,0.1,8.0,18.0,2.0,0.13054673373699188,0.291521281003952,1,30.096001287485876
5.0,32.0,0.1,10.0,3.0,6.0,1.0,0.14216551184654236,0.2619374990463257,1,41.06550260836865
5.0,32.0,0.1,0.0,3.0,5.0,3.0,0.18258441984653473,0.13193780183792114,1,45.77671181700053
5.0,32.0,0.1,0.1,9.0,9.0,1.0,0.18307939171791077,0.2912357449531555,1,26.120891095524797
5.0,32.0,0.1,10.0,1.0,0.0,1.0,0.2616213262081146,0.15397654473781586,1,30.274983452274054
5.0,32.0,0.1,10.0,8.0,13.0,1.0,0.15645653009414673,0.10665949434041977,1,27.4876270372264
5.0,32.0,0.1,10.0,7.0,19.0,1.0,0.2308986485004425,0.0936465635895729,1,46.51535522138081
5.0,32.0,0.1,0.0,4.0,9.0,1.0,0.18780623376369476,0.09873784333467484,1,34.92815077582239
5.0,32.0,0.1,0.0,2.0,3.0,3.0,0.24828965961933136,0.14654326438903809,1,37.53976989240743
5.0,32.0,0.1,1.0,10.0,11.0,1.0,0.21090801060199738,0.2145281732082367,1,25.718788191530972
5.0,32.0,0.1,10.0,10.0,19.0,2.0,0.18802644312381744,0.3039853572845459,4,29.320642737122725
5.0,32.0,0.1,1.0,3.0,5.0,1.0,0.204806849360466,0.1949625015258789,1,46.97908236692795
5.0,32.0,0.1,1.0,10.0,6.0,3.0,0.21794049441814423,0.6138948202133179,1,21.426793027878688
5.0,32.0,0.1,0.1,4.0,14.0,1.0,0.23353253304958344,0.2177693098783493,1,31.34849384287471
5.0,32.0,0.1,0.1,3.0,7.0,2.0,0.3692992925643921,0.2652324140071869,1,38.88519859704382
5.0,32.0,0.1,1.0,10.0,14.0,2.0,0.15297149121761322,0.17377622425556183,1,31.255752725874213
5.0,32.0,0.1,1.0,10.0,8.0,1.0,0.11114420741796494,0.20892736315727234,1,23.739890304170046
