width,batch-time,learning-rate,reg-param,parameter-index,sample,replicate,unknown_param_train_rmse,unknown_param_test_rmse,unknown_param_attempts,unknown_param_err,beta_percent_err,beta_fit,beta_true,gamma_percent_err,gamma_fit,gamma_true,delta_percent_err,delta_fit,delta_true
5.0,64.0,0.1,1.0,1.0,0.0,3.0,0.26930999755859375,0.41853100061416626,0,2.7663310143760866,0.930107949343522,0.10483807598471699,1.5,0.4376586748096509,1.6870239755710472,3.0,0.05819306593185081,1.0581930659318508,1.0
5.0,64.0,0.1,0.1,1.0,0.0,2.0,0.16945289075374603,0.1603887975215912,0,2.529914345110186,0.8058564463099981,0.2912153305350029,1.5,0.4376586748096509,1.6870239755710472,3.0,0.008153651216236124,1.0081536512162361,1.0
5.0,64.0,0.1,0.1,1.0,7.0,1.0,0.21606309711933136,0.1794806569814682,0,2.6067113870382554,0.9138097759923408,2.8707146639885113,1.5,0.37685716485275805,4.130571494558274,3.0,0.10542522849146985,1.1054252284914698,1.0
5.0,64.0,0.1,1.0,2.0,7.0,3.0,0.5931715369224548,0.4700787663459778,0,1.1870478766066113,0.3006596530881979,1.9509894796322969,1.5,0.11973374404051877,2.6407987678784437,3.0,0.3768571648527581,1.376857164852758,1.0
5.0,64.0,0.1,0.1,0.0,5.0,2.0,0.4034409821033478,0.3996068835258484,0,2.6175405801399534,0.06605049898479232,1.5990757484771885,1.5,0.6270637466866038,1.1188087599401886,3.0,0.6372735916029535,0.36272640839704656,1.0
5.0,64.0,0.1,10.0,0.0,3.0,1.0,0.1755509376525879,0.33321139216423035,0,0.7581834651194219,0.17459581473198163,1.2381062779020275,1.5,0.11666898777486152,2.6499930366754154,3.0,0.14628277969686487,1.1462827796968649,1.0
5.0,64.0,0.1,0.0,1.0,3.0,1.0,0.23035655915737152,0.6678739786148071,0,1.1025907370541788,0.34147745757502884,0.9877838136374567,1.5,0.1745958147319815,2.4762125558040555,3.0,0.0665871064956911,1.066587106495691,1.0
5.0,64.0,0.1,10.0,2.0,5.0,1.0,0.22305576503276825,0.8948895335197449,0,1.7204611065201587,0.5901089799040868,0.6148365301438697,1.5,0.2564157125597453,2.230752862320764,3.0,0.06605049898479232,1.0660504989847923,1.0
5.0,64.0,0.1,10.0,2.0,5.0,3.0,0.20561610162258148,0.4121081233024597,0,2.0184295614553296,0.6884857988805045,0.4672713016792431,1.5,0.30655012138326015,2.0803496358502196,3.0,0.06605049898479232,1.0660504989847923,1.0
5.0,64.0,0.1,0.0,2.0,6.0,2.0,0.209427148103714,2.6602425575256348,0,0.46618296226887,0.06302695056842807,1.405459574147358,1.5,0.053371625929213184,2.8398851222123604,3.0,0.21152765862858836,1.2115276586285884,1.0
5.0,64.0,0.1,10.0,0.0,2.0,3.0,0.21024852991104126,,0,1.0455180672519901,0.27370824982637876,1.0894376252604319,1.5,0.16841451801106752,2.4947564459667975,3.0,0.12971213847921947,1.1297121384792195,1.0
5.0,64.0,0.1,10.0,1.0,5.0,3.0,0.17734794318675995,0.566116988658905,0,1.024971527161596,0.34080957557963604,0.988785636630546,1.5,0.06605049898479247,3.1981514969543774,3.0,0.3156056668377647,1.3156056668377647,1.0
5.0,64.0,0.1,0.1,0.0,4.0,2.0,0.17111709713935852,0.5431401133537292,0,0.504242476943326,0.06195813336018574,1.4070627999597214,1.5,0.07450045776957219,2.7764986266912834,3.0,0.18780390359433086,1.1878039035943309,1.0
5.0,64.0,0.1,0.1,2.0,6.0,1.0,0.29480060935020447,0.5430605411529541,0,0.6092274889554159,0.17206688320598218,1.2418996751910267,1.5,0.046533168505951426,2.8604004944821457,3.0,0.21152765862858836,1.2115276586285884,1.0
5.0,64.0,0.1,0.1,0.0,1.0,3.0,0.17444680631160736,0.2277444303035736,0,1.2490426909182863,0.3609195158139688,0.9586207262790468,1.5,0.1950642059514077,2.414807382145777,3.0,0.12247079934311023,1.1224707993431102,1.0
5.0,64.0,0.1,1.0,1.0,3.0,2.0,0.3613957464694977,0.48707765340805054,0,1.0816300252844702,0.31128657466104154,1.0330701380084377,1.5,0.1745958147319815,2.4762125558040555,3.0,0.09091271909696341,1.0909127190969634,1.0
5.0,64.0,0.1,0.0,0.0,6.0,1.0,1.2496423721313477,1.7989596128463745,0,1.791210050177395,0.21152765862858836,1.8172914879428825,1.5,0.24700582729999518,2.2589825181000145,3.0,0.732901080334527,0.26709891966547294,1.0
5.0,64.0,0.1,10.0,0.0,5.0,2.0,0.2171655148267746,0.8058779835700989,0,0.6484924766003042,0.06605049898479232,1.5990757484771885,1.5,0.15398518719936538,2.538044438401904,3.0,0.08746116652501956,1.0874611665250196,1.0
5.0,64.0,0.1,0.1,2.0,3.0,1.0,0.19731919467449188,0.4098415970802307,0,2.602935330057533,0.6609610643773497,0.5085584034339755,1.5,0.47896597291984233,1.563102081240473,3.0,0.1745958147319816,0.8254041852680184,1.0
5.0,64.0,0.1,0.1,1.0,6.0,2.0,0.19528523087501526,0.5148089528083801,0,1.5374006463704002,0.37297947262285497,0.9405307910657176,1.5,0.21152765862858836,3.634582975885765,3.0,0.3433484615503528,1.3433484615503528,1.0
5.0,64.0,0.1,0.1,0.0,8.0,1.0,0.2637864947319031,0.6419122219085693,0,1.3646643165726593,0.5647481416580199,2.34712221248703,1.5,0.14941332649701713,2.5517600205089486,3.0,0.06930212459457796,1.069302124594578,1.0
